,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,location
3703,Entire home/apt,San Francisco,Mission,1,0.0,2,1.0,168.0,37.762642,-122.41994199999999,0101000020E6100000E10D6954E09A5EC02C47C8409EE14240
3704,Entire home/apt,San Francisco,Potrero Hill,6,4.5,3,1.0,170.0,37.762749,-122.40375,0101000020E6100000A4703D0AD7995EC042075DC2A1E14240
3705,Entire home/apt,San Francisco,Downtown/Civic Center,19,4.5,2,0.0,159.0,37.778095,-122.421072,0101000020E6100000B950F9D7F29A5EC02F17F19D98E34240
3706,Entire home/apt,San Francisco,Mission,145,4.5,4,2.0,171.0,37.759910999999995,-122.41064899999999,0101000020E6100000A648BE12489A5EC0726F7EC344E14240
3707,Entire home/apt,San Francisco,South of Market,33,5.0,2,1.0,173.0,37.774986,-122.406349,0101000020E6100000CA703C9F019A5EC0CE6DC2BD32E34240
3708,Entire home/apt,San Francisco,Mission,11,4.5,2,0.0,180.0,37.757422999999996,-122.423649,0101000020E6100000EBFEB1101D9B5EC07E1EA33CF3E04240
3709,Entire home/apt,San Francisco,Mission,8,4.5,5,2.0,152.0,37.756327,-122.423855,0101000020E6100000C0CFB870209B5EC0780AB952CFE04240
3710,Entire home/apt,San Francisco,Financial District,1,0.0,2,0.0,155.0,37.797752,-122.397474,0101000020E6100000A9C0C93670995EC0C828CFBC1CE64240
3711,Entire home/apt,San Francisco,South of Market,14,5.0,2,0.0,150.0,37.781202,-122.40626999999999,0101000020E610000024D6E253009A5EC0EFC8586DFEE34240
3712,Entire home/apt,San Francisco,Bayview,16,4.5,2,1.0,150.0,37.732537,-122.38840400000001,0101000020E6100000AD68739CDB985EC0130EBDC5C3DD4240
3713,Entire home/apt,San Francisco,Potrero Hill,38,5.0,3,1.0,160.0,37.758078000000005,-122.399776,0101000020E6100000726E13EE95995EC096E82CB308E14240
3714,Entire home/apt,San Francisco,Mission,10,4.5,3,1.0,150.0,37.766701,-122.419921,0101000020E6100000D57954FCDF9A5EC0BE67244223E24240
3715,Entire home/apt,San Francisco,South of Market,14,5.0,1,0.0,165.0,37.779218,-122.414032,0101000020E6100000D7DF12807F9A5EC02E3A596ABDE34240
3716,Entire home/apt,San Francisco,Nob Hill,54,5.0,2,1.0,150.0,37.790813,-122.414026,0101000020E6100000666CE8667F9A5EC03620425C39E54240
3717,Entire home/apt,San Francisco,Potrero Hill,16,5.0,3,2.0,175.0,37.759924,-122.39492299999999,0101000020E61000000C5C1E6B46995EC006B98B3045E14240
3718,Entire home/apt,San Francisco,Castro/Upper Market,125,4.5,4,1.0,160.0,37.768534,-122.43183400000001,0101000020E610000041D3122BA39B5EC09AEE75525FE24240
3719,Entire home/apt,San Francisco,South of Market,190,5.0,2,0.0,170.0,37.772965,-122.403015,0101000020E610000009336DFFCA995EC0F0F96184F0E24240
3720,Entire home/apt,San Francisco,South of Market,3,4.0,2,1.0,150.0,37.774347,-122.389909,0101000020E6100000A1DAE044F4985EC0BB6070CD1DE34240
3721,Entire home/apt,San Francisco,Mission,1,0.0,4,1.0,159.0,37.762308000000004,-122.408679,0101000020E6100000F8E3F6CB279A5EC055BDFC4E93E14240
3722,Entire home/apt,San Francisco,Bernal Heights,10,5.0,4,2.0,175.0,37.746649,-122.41536799999999,0101000020E610000084F3A963959A5EC0A94BC63192DF4240
3723,Entire home/apt,San Francisco,Bernal Heights,9,5.0,6,3.0,150.0,37.744699,-122.406136,0101000020E61000009C6ED921FE995EC0942EFD4B52DF4240
3724,Entire home/apt,San Francisco,Potrero Hill,302,4.5,2,0.0,179.0,37.758577,-122.401522,0101000020E6100000F8A75489B2995EC0B83F170D19E14240
3725,Entire home/apt,San Francisco,Bernal Heights,275,5.0,4,1.0,149.0,37.742481,-122.410688,0101000020E6100000043752B6489A5EC060730E9E09DF4240
3726,Entire home/apt,San Francisco,Western Addition,25,4.5,4,1.0,175.0,37.78727,-122.442674,0101000020E6100000873254C5549C5EC09B8F6B43C5E44240
3727,Entire home/apt,San Francisco,Marina,0,0.0,2,0.0,149.0,37.79916,-122.43647,0101000020E6100000D9EBDD1FEF9B5EC0BC22F8DF4AE64240
3728,Entire home/apt,San Francisco,Inner Richmond,15,5.0,4,2.0,157.0,37.782705,-122.466297,0101000020E6100000444E5FCFD79D5EC035B56CAD2FE44240
3729,Entire home/apt,San Francisco,Western Addition,0,0.0,4,2.0,150.0,37.784009999999995,-122.43847099999999,0101000020E6100000A54FABE80F9C5EC055DE8E705AE44240
3730,Entire home/apt,San Francisco,Downtown/Civic Center,8,4.5,4,0.0,145.0,37.784119,-122.41651100000001,0101000020E610000027DBC01DA89A5EC00B96EA025EE44240
3731,Entire home/apt,San Francisco,Western Addition,14,5.0,2,1.0,170.0,37.78764,-122.435432,0101000020E610000071E82D1EDE9B5EC0BF823463D1E44240
3732,Entire home/apt,San Francisco,Downtown/Civic Center,4,4.5,3,1.0,150.0,37.785505,-122.415149,0101000020E6100000E57D1CCD919A5EC018EC866D8BE44240
3733,Entire home/apt,San Francisco,Western Addition,0,0.0,2,0.0,169.0,37.784943,-122.44489399999999,0101000020E6100000F20BAF24799C5EC0B01C210379E44240
3734,Entire home/apt,San Francisco,Western Addition,2,0.0,4,1.0,179.0,37.782634,-122.443816,0101000020E6100000425C397B679C5EC06C5ED5592DE44240
3735,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,4,0.0,180.0,37.786966,-122.409609,0101000020E61000006DC9AA08379A5EC02F88484DBBE44240
3736,Entire home/apt,San Francisco,Western Addition,3,4.5,2,1.0,150.0,37.785928999999996,-122.43591699999999,0101000020E61000004FB16A10E69B5EC02FFD4B5299E44240
3737,Entire home/apt,San Francisco,Inner Richmond,0,0.0,4,2.0,150.0,37.784009000000005,-122.462207,0101000020E6100000DE3EABCC949D5EC084622B685AE44240
3738,Entire home/apt,San Francisco,Downtown/Civic Center,1,0.0,4,2.0,180.0,37.787565,-122.417346,0101000020E61000007347FFCBB59A5EC0B43C0FEECEE44240
3739,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,4,0.0,180.0,37.787495,-122.409485,0101000020E6100000F7CC9200359A5EC0BB61DBA2CCE44240
3740,Entire home/apt,San Francisco,Western Addition,18,4.5,3,0.0,180.0,37.785973,-122.422184,0101000020E61000003F390A10059B5EC0FE4465C39AE44240
3741,Entire home/apt,San Francisco,Western Addition,12,5.0,2,1.0,150.0,37.782511,-122.4449,0101000020E6100000637FD93D799C5EC050E1085229E44240
3742,Entire home/apt,San Francisco,Outer Richmond,1,0.0,4,2.0,150.0,37.783927,-122.47918899999999,0101000020E610000097E65608AB9E5EC0C7B94DB857E44240
3743,Entire home/apt,San Francisco,Downtown/Civic Center,8,4.5,4,0.0,145.0,37.784418,-122.41666399999998,0101000020E6100000EA5A7B9FAA9A5EC066321CCF67E44240
3744,Entire home/apt,San Francisco,Marina,21,5.0,2,0.0,175.0,37.801118,-122.44313999999999,0101000020E61000002AE3DF675C9C5EC0541EDD088BE64240
3745,Entire home/apt,San Francisco,Western Addition,16,4.5,4,2.0,175.0,37.787431,-122.439306,0101000020E6100000F1BBE9961D9C5EC0A46DFC89CAE44240
3746,Entire home/apt,San Francisco,Seacliff,0,0.0,7,2.0,171.0,37.787923,-122.484357,0101000020E6100000ADA580B4FF9E5EC013622EA9DAE44240
3747,Entire home/apt,San Francisco,Nob Hill,58,4.5,2,1.0,145.0,37.794292,-122.415572,0101000020E610000088484DBB989A5EC0BABC395CABE54240
3748,Entire home/apt,San Francisco,Marina,13,5.0,4,2.0,179.0,37.798406,-122.437603,0101000020E61000006A6803B0019C5EC01077F52A32E64240
3749,Entire home/apt,San Francisco,Nob Hill,15,4.5,2,1.0,179.0,37.795136,-122.418462,0101000020E61000009A27D714C89A5EC0A6EF3504C7E54240
3750,Entire home/apt,San Francisco,Downtown/Civic Center,5,5.0,2,0.0,161.0,37.787611,-122.41415500000001,0101000020E6100000641EF983819A5EC0247CEF6FD0E44240
3751,Entire home/apt,San Francisco,Downtown/Civic Center,1,0.0,4,2.0,150.0,37.787246,-122.41831599999999,0101000020E610000030D978B0C59A5EC013F4177AC4E44240
3752,Entire home/apt,San Francisco,Marina,0,0.0,2,0.0,165.0,37.799443,-122.427838,0101000020E61000001B7FA2B2619B5EC01002F22554E64240
3753,Entire home/apt,San Francisco,Nob Hill,0,0.0,5,2.0,180.0,37.793517,-122.420794,0101000020E61000009816F549EE9A5EC0F7E80DF791E54240
3754,Entire home/apt,San Francisco,Marina,4,5.0,2,1.0,180.0,37.798233,-122.428301,0101000020E610000006F69848699B5EC043CBBA7F2CE64240
3755,Entire home/apt,San Francisco,Downtown/Civic Center,69,5.0,4,0.0,175.0,37.787775,-122.409833,0101000020E610000095F430B43A9A5EC09FCDAACFD5E44240
3756,Entire home/apt,San Francisco,North Beach,42,4.0,2,1.0,171.0,37.799464,-122.40755700000001,0101000020E61000006090F469159A5EC0282A1BD654E64240
3757,Entire home/apt,San Francisco,Downtown/Civic Center,0,0.0,1,0.0,150.0,37.787233,-122.416656,0101000020E6100000A96BED7DAA9A5EC07EAA0A0DC4E44240
3758,Entire home/apt,San Francisco,Russian Hill,7,5.0,4,1.0,180.0,37.80281,-122.422476,0101000020E610000013D6C6D8099B5EC06D73637AC2E64240
3759,Entire home/apt,San Francisco,Downtown/Civic Center,6,4.5,4,0.0,180.0,37.787698,-122.409912,0101000020E61000003B8F8AFF3B9A5EC0F38FBE49D3E44240
3760,Entire home/apt,San Francisco,Downtown/Civic Center,0,0.0,3,0.0,160.0,37.783131,-122.42143999999999,0101000020E61000007B4E7ADFF89A5EC0ECBDF8A23DE44240
3761,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,3,0.0,150.0,37.787565,-122.41694299999999,0101000020E6100000F452B131AF9A5EC0B43C0FEECEE44240
3762,Entire home/apt,San Francisco,Downtown/Civic Center,18,5.0,4,0.0,180.0,37.787385,-122.409834,0101000020E61000007DB262B83A9A5EC0342E1C08C9E44240
3763,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,4,0.0,180.0,37.787264,-122.411289,0101000020E6100000170D198F529A5EC0B9A81611C5E44240
3764,Entire home/apt,San Francisco,Downtown/Civic Center,12,4.5,4,0.0,180.0,37.786638,-122.40942700000001,0101000020E61000005CC64D0D349A5EC03BE5D18DB0E44240
3765,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,4,0.0,180.0,37.787265999999995,-122.410619,0101000020E61000007007EA94479A5EC05AA0DD21C5E44240
3766,Entire home/apt,San Francisco,Downtown/Civic Center,19,5.0,4,0.0,180.0,37.788872999999995,-122.40919,0101000020E61000006AF6402B309A5EC045D95BCAF9E44240
3767,Entire home/apt,San Francisco,Nob Hill,2,0.0,1,1.0,165.0,37.791752,-122.417643,0101000020E6100000D099B4A9BA9A5EC07445292158E54240
3768,Entire home/apt,San Francisco,Russian Hill,47,5.0,2,1.0,156.0,37.802987,-122.424472,0101000020E610000055849B8C2A9B5EC07C0E2C47C8E64240
3769,Entire home/apt,San Francisco,South of Market,4,4.5,4,1.0,165.0,37.782138,-122.388929,0101000020E6100000D3DD7536E4985EC0BC7A15191DE44240
3770,Entire home/apt,San Francisco,South of Market,5,0.0,2,1.0,150.0,37.78678,-122.394011,0101000020E6100000EAD0E97937995EC0CD920035B5E44240
3771,Entire home/apt,San Francisco,Nob Hill,3,4.5,4,2.0,173.0,37.794641999999996,-122.41356299999998,0101000020E61000007BF5F1D0779A5EC097033DD4B6E54240
3772,Entire home/apt,San Francisco,Downtown/Civic Center,4,5.0,4,1.0,150.0,37.788287,-122.41839499999999,0101000020E6100000D673D2FBC69A5EC0546EA296E6E44240
3773,Entire home/apt,San Francisco,Nob Hill,3,4.5,3,1.0,175.0,37.792464,-122.42178,0101000020E6100000D7868A71FE9A5EC0F1A0D9756FE54240
3774,Entire home/apt,San Francisco,Marina,23,5.0,3,1.0,180.0,37.797785,-122.425777,0101000020E6100000E5982CEE3F9B5EC0A31EA2D11DE64240
3775,Entire home/apt,San Francisco,Downtown/Civic Center,5,5.0,4,0.0,180.0,37.788464000000005,-122.41053600000001,0101000020E61000002975C938469A5EC063096B63ECE44240
3776,Entire home/apt,San Francisco,Downtown/Civic Center,20,4.5,4,0.0,180.0,37.787332,-122.409249,0101000020E6100000EDBAB722319A5EC0118C834BC7E44240
3777,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,4,0.0,180.0,37.786991,-122.40971200000001,0101000020E6100000D731AEB8389A5EC0889FFF1EBCE44240
3778,Entire home/apt,San Francisco,Downtown/Civic Center,54,5.0,4,0.0,169.0,37.789146,-122.409618,0101000020E610000096766A2E379A5EC076E272BC02E54240
3779,Entire home/apt,San Francisco,Russian Hill,4,4.5,4,0.0,180.0,37.805205,-122.421371,0101000020E6100000E61E12BEF79A5EC0B0C91AF510E74240
3780,Entire home/apt,San Francisco,Downtown/Civic Center,65,5.0,4,0.0,179.0,37.788391,-122.409371,0101000020E6100000923B6C22339A5EC0F9BA0CFFE9E44240
3781,Entire home/apt,San Francisco,Western Addition,0,0.0,2,0.0,150.0,37.788868,-122.42406899999999,0101000020E6100000D68F4DF2239B5EC0336E6AA0F9E44240
3782,Entire home/apt,San Francisco,Downtown/Civic Center,100,5.0,4,0.0,175.0,37.787116,-122.409596,0101000020E6100000A22424D2369A5EC044149337C0E44240
3783,Entire home/apt,San Francisco,Downtown/Civic Center,9,5.0,4,0.0,180.0,37.788465,-122.40959199999999,0101000020E6100000022D5DC1369A5EC03485CE6BECE44240
3784,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,4,0.0,180.0,37.786982,-122.409186,0101000020E6100000CAFE791A309A5EC0354580D3BBE44240
3785,Entire home/apt,San Francisco,Russian Hill,1,0.0,4,1.0,180.0,37.806248,-122.420282,0101000020E61000003D4679E6E59A5EC0923B6C2233E74240
3786,Entire home/apt,San Francisco,Financial District,0,0.0,3,1.0,180.0,37.787128,-122.40088100000001,0101000020E61000009E25C808A8995EC009E23C9CC0E44240
3787,Entire home/apt,San Francisco,Downtown/Civic Center,9,5.0,2,0.0,145.0,37.787205,-122.41613999999998,0101000020E6100000ADA3AA09A29A5EC0B41F2922C3E44240
3788,Entire home/apt,San Francisco,Downtown/Civic Center,1,0.0,4,1.0,175.0,37.788463,-122.412377,0101000020E6100000D9278062649A5EC0938D075BECE44240
3789,Entire home/apt,San Francisco,Downtown/Civic Center,6,4.5,2,0.0,145.0,37.78867,-122.41566,0101000020E61000005890662C9A9A5EC00DAB7823F3E44240
3790,Entire home/apt,San Francisco,Downtown/Civic Center,55,5.0,4,0.0,169.0,37.787586,-122.409053,0101000020E61000002A55A2EC2D9A5EC0CB64389ECFE44240
3791,Entire home/apt,San Francisco,Russian Hill,1,0.0,1,0.0,180.0,37.797573,-122.413,0101000020E6100000DF4F8D976E9A5EC018963FDF16E64240
3792,Entire home/apt,San Francisco,South of Market,1,0.0,2,1.0,170.0,37.785894,-122.390097,0101000020E610000022516859F7985EC0B20FB22C98E44240
3793,Entire home/apt,San Francisco,North Beach,0,0.0,4,2.0,165.0,37.801844,-122.405441,0101000020E610000048DDCEBEF2995EC0363FFED2A2E64240
3794,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,2,2.0,160.0,37.787310999999995,-122.41428400000001,0101000020E610000063D009A1839A5EC0FA635A9BC6E44240
3795,Entire home/apt,San Francisco,Nob Hill,4,5.0,2,1.0,170.0,37.796112,-122.41763,0101000020E610000006F52D73BA9A5EC001FA7DFFE6E54240
3796,Entire home/apt,San Francisco,Marina,5,3.5,5,2.0,150.0,37.798136,-122.427815,0101000020E61000003F6F2A52619B5EC050E1085229E64240
3797,Entire home/apt,San Francisco,Downtown/Civic Center,35,4.5,2,0.0,145.0,37.787259999999996,-122.407776,0101000020E6100000FF058200199A5EC078B988EFC4E44240
3798,Entire home/apt,San Francisco,Outer Sunset,46,5.0,4,2.0,179.0,37.764036,-122.47941599999999,0101000020E6100000774B72C0AE9E5EC0BB7B80EECBE14240
3799,Entire home/apt,San Francisco,Pacific Heights,2,0.0,3,1.0,145.0,37.790391,-122.43876499999999,0101000020E61000004968CBB9149C5EC0C00644882BE54240
3800,Entire home/apt,San Francisco,Haight Ashbury,0,0.0,4,1.0,175.0,37.767344,-122.44889099999999,0101000020E6100000001E51A1BA9C5EC01364045438E24240
3801,Entire home/apt,San Francisco,Western Addition,2,0.0,4,1.0,178.0,37.781261,-122.44278899999999,0101000020E6100000D481ACA7569C5EC0F451465C00E44240
3802,Entire home/apt,San Francisco,South of Market,7,4.0,3,1.0,177.0,37.779412,-122.39721899999999,0101000020E610000064963D096C995EC0130EBDC5C3E34240
3803,Entire home/apt,San Francisco,Pacific Heights,0,0.0,2,0.0,175.0,37.793488,-122.438604,0101000020E610000044F98216129C5EC05DE2C80391E54240
3804,Entire home/apt,San Francisco,Mission,148,5.0,3,0.0,150.0,37.759899,-122.40781000000001,0101000020E6100000D53E1D8F199A5EC0ADA1D45E44E14240
3805,Entire home/apt,San Francisco,Parkside,306,5.0,3,1.0,150.0,37.738533000000004,-122.471659,0101000020E61000004DF73AA92F9E5EC02502D53F88DE4240
3806,Entire home/apt,San Francisco,Potrero Hill,2,0.0,2,1.0,150.0,37.764581,-122.393906,0101000020E6100000AFEC82C135995EC04D124BCADDE14240
3807,Entire home/apt,San Francisco,Potrero Hill,10,5.0,2,1.0,157.0,37.760649,-122.40145700000001,0101000020E61000000470B378B1995EC0185E49F25CE14240
3808,Entire home/apt,San Francisco,Mission,161,4.5,4,2.0,149.0,37.755237,-122.42190900000001,0101000020E6100000D6389B8E009B5EC055DD239BABE04240
3809,Entire home/apt,San Francisco,Noe Valley,1,0.0,4,1.0,175.0,37.754526,-122.435226,0101000020E61000009C1727BEDA9B5EC0A8FDD64E94E04240
3810,Entire home/apt,San Francisco,Russian Hill,11,4.5,2,0.0,150.0,37.802859000000005,-122.42178999999999,0101000020E6100000E9F17B9BFE9A5EC04E266E15C4E64240
3811,Entire home/apt,San Francisco,Presidio Heights,2,0.0,2,1.0,155.0,37.786784000000004,-122.44802,0101000020E61000000DFD135CAC9C5EC00E828E56B5E44240
3812,Entire home/apt,San Francisco,Noe Valley,8,5.0,3,1.0,156.0,37.753713,-122.43081799999999,0101000020E6100000CD21A985929B5EC0F7C8E6AA79E04240
3813,Entire home/apt,San Francisco,Mission,21,4.5,3,2.0,169.0,37.761057,-122.421218,0101000020E6100000239F573CF59A5EC029B2D6506AE14240
3814,Entire home/apt,San Francisco,Mission,21,5.0,2,1.0,145.0,37.759082,-122.418195,0101000020E61000007216F6B4C39A5EC0BB7D569929E14240
3815,Entire home/apt,San Francisco,Mission,38,5.0,2,1.0,150.0,37.753628000000006,-122.424043,0101000020E610000041464085239B5EC0C9ACDEE176E04240
3816,Entire home/apt,San Francisco,Western Addition,13,4.5,5,2.0,175.0,37.785807,-122.44623899999999,0101000020E6100000C9CC052E8F9C5EC0E3FBE25295E44240
3817,Entire home/apt,San Francisco,Haight Ashbury,46,4.5,4,1.0,180.0,37.764573,-122.45053899999999,0101000020E6100000A5A487A1D59C5EC0CA332F87DDE14240
3818,Entire home/apt,San Francisco,Mission,75,4.5,4,1.0,169.0,37.764507,-122.422749,0101000020E6100000AB5AD2510E9B5EC01348895DDBE14240
3819,Entire home/apt,San Francisco,Nob Hill,2,0.0,2,1.0,180.0,37.790815,-122.414869,0101000020E6100000F3C7B4368D9A5EC0D717096D39E54240
3820,Entire home/apt,San Francisco,Nob Hill,0,0.0,4,0.0,150.0,37.793006,-122.41516599999999,0101000020E6100000501A6A14929A5EC011C4793881E54240
3821,Entire home/apt,San Francisco,Russian Hill,1,0.0,2,1.0,175.0,37.796953,-122.421127,0101000020E61000009B1DA9BEF39A5EC07CB94F8E02E64240
3822,Entire home/apt,San Francisco,Downtown/Civic Center,26,4.5,2,0.0,165.0,37.786035999999996,-122.409571,0101000020E6100000F6984869369A5EC045BDE0D39CE44240
3823,Entire home/apt,San Francisco,South of Market,47,4.5,2,1.0,150.0,37.775566999999995,-122.39301699999999,0101000020E61000006971C63027995EC0AD6D8AC745E34240
3824,Entire home/apt,San Francisco,South of Market,15,5.0,1,0.0,160.0,37.778935,-122.408796,0101000020E610000014AFB2B6299A5EC0D95A5F24B4E34240
3825,Entire home/apt,San Francisco,Downtown/Civic Center,29,4.5,2,0.0,180.0,37.784302000000004,-122.410331,0101000020E61000003D62F4DC429A5EC0FC17080264E44240
3826,Entire home/apt,San Francisco,Outer Sunset,161,5.0,4,0.0,145.0,37.750854,-122.47896100000001,0101000020E6100000CEC3094CA79E5EC00F09DFFB1BE04240
3827,Entire home/apt,San Francisco,Haight Ashbury,1,0.0,4,2.0,150.0,37.769944,-122.447776,0101000020E6100000C2FBAA5CA89C5EC02FE065868DE24240
3828,Entire home/apt,San Francisco,Downtown/Civic Center,1,0.0,4,1.0,175.0,37.78935,-122.41346899999999,0101000020E61000003B3AAE46769A5EC07E8CB96B09E54240
3829,Entire home/apt,San Francisco,Bayview,71,5.0,4,2.0,180.0,37.739081,-122.383569,0101000020E61000009AB0FD648C985EC0280CCA349ADE4240
3830,Entire home/apt,San Francisco,Bernal Heights,43,5.0,3,1.0,150.0,37.746821999999995,-122.40565900000001,0101000020E6100000FF942A51F6995EC077F700DD97DF4240
3831,Entire home/apt,San Francisco,Western Addition,15,4.5,4,2.0,175.0,37.770845,-122.430302,0101000020E6100000D15966118A9B5EC07FA4880CABE24240
3832,Entire home/apt,San Francisco,West of Twin Peaks,42,4.5,4,2.0,180.0,37.745870000000004,-122.45828,0101000020E61000004C1AA375549D5EC0A4880CAB78DF4240
3833,Entire home/apt,San Francisco,Haight Ashbury,38,5.0,4,1.0,145.0,37.774033,-122.444648,0101000020E6100000D68EE21C759C5EC02C836A8313E34240
3834,Entire home/apt,San Francisco,Haight Ashbury,56,4.5,2,0.0,169.0,37.764649,-122.44848,0101000020E61000003F3A75E5B39C5EC0A5F5B704E0E14240
3835,Entire home/apt,San Francisco,Financial District,0,0.0,2,0.0,150.0,37.79573,-122.395936,0101000020E6100000C8D3F20357995EC019390B7BDAE54240
3836,Entire home/apt,San Francisco,Mission,15,5.0,2,1.0,150.0,37.758063,-122.40793500000001,0101000020E610000033F9669B1B9A5EC061A7583508E14240
3837,Entire home/apt,San Francisco,Bernal Heights,83,5.0,2,1.0,155.0,37.746709,-122.405685,0101000020E610000094DE37BEF6995EC07F50172994DF4240
3838,Entire home/apt,San Francisco,Downtown/Civic Center,85,4.5,2,0.0,149.0,37.788939,-122.41722,0101000020E61000002DCF83BBB39A5EC0FCC401F4FBE44240
3839,Entire home/apt,San Francisco,Mission,13,5.0,4,1.0,165.0,37.754690999999994,-122.405151,0101000020E610000045BC75FEED995EC0F3CAF5B699E04240
3840,Entire home/apt,San Francisco,Inner Richmond,39,5.0,6,2.0,174.0,37.775583000000005,-122.45518799999999,0101000020E61000000762D9CC219D5EC0B22AC24D46E34240
3841,Entire home/apt,San Francisco,Bernal Heights,4,5.0,4,1.0,145.0,37.747182,-122.410303,0101000020E6100000D89C8367429A5EC07714E7A8A3DF4240
3842,Entire home/apt,San Francisco,Western Addition,10,4.0,4,2.0,157.0,37.777288,-122.426189,0101000020E61000008E3A3AAE469B5EC060C9552C7EE34240
3843,Entire home/apt,San Francisco,Inner Richmond,105,4.5,4,1.0,150.0,37.778783000000004,-122.46256499999998,0101000020E61000008DD13AAA9A9D5EC023D74D29AFE34240
3844,Entire home/apt,San Francisco,Outer Sunset,68,5.0,4,2.0,165.0,37.76192,-122.49740700000001,0101000020E61000004B732B84D59F5EC08C15359886E14240
3845,Entire home/apt,San Francisco,Downtown/Civic Center,4,4.5,4,1.0,145.0,37.782863,-122.415479,0101000020E6100000304B3B35979A5EC0CD1FD3DA34E44240
3846,Entire home/apt,San Francisco,Mission,9,5.0,2,1.0,146.0,37.760569,-122.424051,0101000020E61000008335CEA6239B5EC0FBAC32535AE14240
3847,Entire home/apt,San Francisco,Western Addition,42,5.0,2,1.0,179.0,37.778082,-122.440401,0101000020E61000000B08AD872F9C5EC09ACDE33098E34240
3848,Entire home/apt,San Francisco,Noe Valley,208,5.0,2,1.0,175.0,37.751263,-122.42606,0101000020E610000090882991449B5EC0F1D8CF6229E04240
3849,Entire home/apt,San Francisco,Western Addition,3,5.0,2,1.0,146.0,37.785616999999995,-122.437903,0101000020E610000080F44D9A069C5EC040170D198FE44240
3850,Entire home/apt,San Francisco,Outer Sunset,261,5.0,2,0.0,160.0,37.762609000000005,-122.50146200000002,0101000020E6100000F48B12F417A05EC05051F52B9DE14240
3851,Entire home/apt,San Francisco,Outer Richmond,0,0.0,4,3.0,176.0,37.773798,-122.50381999999999,0101000020E610000087C43D963EA05EC0E8DA17D00BE34240
3852,Entire home/apt,San Francisco,Castro/Upper Market,6,4.5,3,2.0,150.0,37.766339,-122.42941699999999,0101000020E61000002CD670917B9B5EC01E53776517E24240
3853,Entire home/apt,San Francisco,Potrero Hill,57,5.0,2,0.0,160.0,37.755314,-122.399752,0101000020E6100000AEA0698995995EC0001B1021AEE04240
3854,Entire home/apt,San Francisco,South of Market,9,4.5,2,0.0,150.0,37.780728,-122.40523200000001,0101000020E6100000BBD23252EF995EC0278925E5EEE34240
3855,Entire home/apt,San Francisco,Castro/Upper Market,23,5.0,4,1.0,149.0,37.760974,-122.438236,0101000020E610000083FB010F0C9C5EC09B8D959867E14240
3856,Entire home/apt,San Francisco,Castro/Upper Market,76,4.5,4,1.0,151.0,37.763818,-122.43413000000001,0101000020E6100000990D32C9C89B5EC04E0CC9C9C4E14240
3857,Entire home/apt,San Francisco,South of Market,6,5.0,4,2.0,165.0,37.778192,-122.408451,0101000020E61000002FC1A90F249A5EC02101A3CB9BE34240
3858,Entire home/apt,San Francisco,Bernal Heights,88,5.0,4,2.0,145.0,37.740888,-122.412099,0101000020E6100000B7ED7BD45F9A5EC0DAFF006BD5DE4240
3859,Entire home/apt,San Francisco,Western Addition,91,5.0,3,0.0,175.0,37.785182,-122.43745700000001,0101000020E6100000001AA54BFF9B5EC035B401D880E44240
3860,Entire home/apt,San Francisco,Castro/Upper Market,11,5.0,2,0.0,155.0,37.763034000000005,-122.42780800000001,0101000020E6100000E63DCE34619B5EC037DE1D19ABE14240
3861,Entire home/apt,San Francisco,Western Addition,0,0.0,2,0.0,150.0,37.773098,-122.42943400000001,0101000020E61000009772BED87B9B5EC02F4D11E0F4E24240
3862,Entire home/apt,San Francisco,Potrero Hill,1,0.0,2,1.0,170.0,37.760272,-122.404604,0101000020E61000002CF52C08E5995EC04208C89750E14240
3863,Entire home/apt,San Francisco,Potrero Hill,0,0.0,2,1.0,175.0,37.755932,-122.402349,0101000020E610000003250516C0995EC0FCFF3861C2E04240
3864,Entire home/apt,San Francisco,South of Market,0,0.0,2,1.0,150.0,37.773315000000004,-122.392536,0101000020E61000002CA0504F1F995EC0CC4065FCFBE24240
3865,Entire home/apt,San Francisco,Western Addition,2,0.0,3,1.0,170.0,37.77211,-122.423829,0101000020E61000002B86AB03209B5EC010751F80D4E24240
3866,Entire home/apt,San Francisco,Western Addition,28,5.0,2,1.0,149.0,37.771534,-122.43099099999999,0101000020E6100000B477465B959B5EC044E048A0C1E24240
3867,Entire home/apt,San Francisco,Castro/Upper Market,111,4.5,4,1.0,149.0,37.765159999999995,-122.434726,0101000020E6100000232E008DD29B5EC08B1A4CC3F0E14240
3868,Entire home/apt,San Francisco,Bernal Heights,58,5.0,3,0.0,165.0,37.747276,-122.407656,0101000020E61000002A013109179A5EC0F88A6EBDA6DF4240
3869,Entire home/apt,San Francisco,Potrero Hill,28,5.0,3,0.0,169.0,37.763748,-122.40369,0101000020E610000039EE940ED6995EC05531957EC2E14240
