,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,location
16935,Private room,Amsterdam,Noord West,13,4.5,4,0.0,102.0,52.415009999999995,4.907022,0101000020E610000093020B60CAA01340A9C1340C1F354A40
16936,Private room,Amsterdam,Centrum Oost,0,0.0,2,0.0,102.0,52.370597,4.929583,0101000020E610000097AB1F9BE4B71340737FF5B86F2F4A40
16937,Private room,Amsterdam,Centrum West,5,4.0,2,1.0,90.0,52.381259,4.8895610000000005,0101000020E61000002F302B14E98E134020274C18CD304A40
16938,Private room,Amsterdam,Centrum Oost,5,4.0,2,1.0,102.0,52.372618,4.924011,0101000020E6100000B89388F02FB2134052F355F2B12F4A40
16939,Private room,Amsterdam,Centrum West,132,5.0,2,1.0,102.0,52.380563,4.89061,0101000020E610000055F65D11FC8F1340A988D349B6304A40
16940,Private room,Amsterdam,Noord West,42,4.5,2,1.0,84.0,52.422827000000005,4.8920900000000005,0101000020E6100000C45A7C0A80911340D26EF4311F364A40
16941,Private room,Amsterdam,Oud Noord,16,5.0,2,1.0,102.0,52.400135999999996,4.920415,0101000020E6100000CAFD0E4581AE1340E4F90CA837334A40
16942,Private room,Amsterdam,Ijburg / Eiland Zeeburg,1,0.0,2,1.0,95.0,52.363442,4.986783999999999,0101000020E610000040DD408177F2134015FF7744852E4A40
16943,Private room,Amsterdam,Noord West,21,5.0,2,1.0,96.0,52.414802,4.891451,0101000020E61000002CF2EB87D89013405F28603B18354A40
16944,Private room,Amsterdam,Centrum Oost,7,4.5,2,1.0,90.0,52.376891,4.9112540000000005,0101000020E61000009065C1C41FA513401094DBF63D304A40
16945,Private room,Amsterdam,Centrum West,6,4.5,2,1.0,95.0,52.370567,4.890297,0101000020E61000005CE84A04AA8F134009FD4CBD6E2F4A40
16946,Private room,Amsterdam,Oud Noord,9,5.0,2,1.0,102.0,52.399704,4.9150220000000004,0101000020E6100000677BF486FBA813404A0A2C8029334A40
16947,Private room,Amsterdam,Noord West,51,5.0,2,1.0,84.0,52.424255,4.891527,0101000020E610000004013274EC9013400E15E3FC4D364A40
16948,Private room,Amsterdam,Oud Oost,139,4.5,3,1.0,102.0,52.365685,4.926229,0101000020E6100000596DFE5F75B41340A2D11DC4CE2E4A40
16949,Private room,Amsterdam,Oud Noord,0,0.0,2,1.0,102.0,52.396408,4.916368,0101000020E61000005A677C5F5CAA1340B7EF517FBD324A40
16950,Private room,Amsterdam,Centrum West,72,4.5,2,1.0,102.0,52.377328999999996,4.895332,0101000020E6100000C43F6CE9D19413408C6A11514C304A40
16951,Private room,Amsterdam,Noord Oost,58,5.0,4,2.0,102.0,52.404381,4.941818,0101000020E6100000F22213F06BC41340D80FB1C1C2334A40
16952,Private room,Amsterdam,Centrum Oost,56,4.5,2,1.0,88.0,52.370828,4.911811,0101000020E6100000408864C8B1A513407638BA4A772F4A40
16953,Private room,Amsterdam,Noord Oost,32,4.5,2,1.0,87.0,52.413244,4.946153,0101000020E6100000950C0055DCC8134055A2EC2DE5344A40
16954,Private room,Amsterdam,Centrum Oost,233,5.0,2,1.0,94.0,52.366999,4.911713,0101000020E6100000295AB91798A513401555BFD2F92E4A40
16955,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,230,4.5,2,1.0,84.0,52.363849,4.933661,0101000020E6100000DF3312A111BC134056D7A19A922E4A40
16956,Private room,Amsterdam,Noord West,23,5.0,2,1.0,84.0,52.411486,4.896761,0101000020E61000002250FD83489613408461C092AB344A40
16957,Private room,Amsterdam,Centrum Oost,16,4.5,2,1.0,102.0,52.365949,4.906282,0101000020E61000005BD07B6308A013408080B56AD72E4A40
16958,Private room,Amsterdam,Noord Oost,1,0.0,2,1.0,90.0,52.410457,4.963087000000001,0101000020E61000009ECF807A33DA134007B5DFDA89344A40
16959,Private room,Amsterdam,Noord West,109,5.0,3,1.0,102.0,52.407790999999996,4.901101000000001,0101000020E610000053927538BA9A1340344DD87E32344A40
16960,Private room,Amsterdam,Centrum West,6,5.0,2,1.0,95.0,52.381963,4.888172,0101000020E610000043E4F4F57C8D13401AA4E029E4304A40
16961,Private room,Amsterdam,Noord Oost,31,5.0,4,1.0,96.0,52.379344,4.9928349999999995,0101000020E6100000F14BFDBCA9F8134088F71C588E304A40
16962,Private room,Amsterdam,Centrum Oost,2,0.0,2,1.0,92.0,52.369769,4.911848,0101000020E610000029B16B7BBBA513408D093197542F4A40
16963,Private room,Amsterdam,Noord West,42,4.0,2,1.0,90.0,52.409396,4.902389,0101000020E6100000A114ADDC0B9C13407E8E8F1667344A40
16964,Private room,Amsterdam,Noord West,62,5.0,2,0.0,102.0,52.418199,4.895404,0101000020E610000091D442C9E4941340261C7A8B87354A40
16965,Private room,Amsterdam,Noord Oost,55,4.5,3,1.0,87.0,52.393907,4.990683,0101000020E61000000BD0B69A75F613402E55698B6B324A40
16966,Private room,Amsterdam,Noord Oost,44,4.5,4,1.0,89.0,52.406538,4.995238,0101000020E61000001FF296AB1FFB1340664AEB6F09344A40
16967,Private room,Amsterdam,Noord Oost,9,5.0,4,2.0,84.0,52.406935,4.99159,0101000020E61000009E29745E63F71340834C327216344A40
16968,Private room,Amsterdam,Noord Oost,67,5.0,2,1.0,94.0,52.409213,4.964782,0101000020E6100000F01307D0EFDB13408D0C721761344A40
16969,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,1,0.0,2,1.0,99.0,52.373908,4.934537000000001,0101000020E6100000999B6F44F7BC13403CDBA337DC2F4A40
16970,Private room,Amsterdam,Centrum West,93,5.0,2,1.0,90.0,52.367429,4.889494,0101000020E6100000F1F3DF83D78E13400E4DD9E9072F4A40
16971,Private room,Amsterdam,Noord West,20,5.0,2,1.0,96.0,52.409113,4.901081,0101000020E61000001A3048FAB49A134029AF95D05D344A40
16972,Private room,Amsterdam,Centrum Oost,11,5.0,2,1.0,96.0,52.373507000000004,4.92286,0101000020E610000070253B3602B11340DDE9CE13CF2F4A40
16973,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,1,0.0,2,1.0,84.0,52.368671,4.93578,0101000020E6100000E700C11C3DBE1340E7FD7F9C302F4A40
16974,Private room,Amsterdam,Oud Noord,223,4.5,2,1.0,89.0,52.383365000000005,4.909378,0101000020E6100000BCCE86FC33A313402CB7B41A12314A40
16975,Private room,Amsterdam,Oud Noord,72,4.5,2,1.0,97.0,52.384948,4.910753,0101000020E610000080EF366F9CA413408F54DFF945314A40
16976,Private room,Amsterdam,Noord West,6,5.0,2,1.0,96.0,52.409499,4.922814,0101000020E6100000ED293927F6B01340525F96766A344A40
16977,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,1,0.0,4,1.0,82.0,52.365459,4.937362,0101000020E6100000780DFAD2DBBF1340B2834A5CC72E4A40
16978,Private room,Amsterdam,Noord Oost,3,3.5,2,1.0,84.0,52.397048999999996,4.932511,0101000020E61000001AA4E029E4BA13406BF46A80D2324A40
16979,Private room,Amsterdam,Centrum West,12,5.0,2,1.0,95.0,52.375859999999996,4.893092,0101000020E6100000E54691B586921340F2EF332E1C304A40
16980,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,0,0.0,2,1.0,93.0,52.375683,4.9309389999999995,0101000020E6100000A648BE1248B91340E3546B6116304A40
16981,Private room,Amsterdam,Noord Oost,0,0.0,2,1.0,84.0,52.399152,4.953886,0101000020E6100000F372D87DC7D013400611A96917334A40
16982,Private room,Amsterdam,Oud Noord,26,5.0,2,1.0,93.0,52.382957,4.915699,0101000020E61000006CEBA7FFACA913401B6327BC04314A40
16983,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,79,5.0,2,1.0,101.0,52.371509,4.941887,0101000020E6100000371C96067EC41340B8955E9B8D2F4A40
16984,Private room,Amsterdam,Noord Oost,47,5.0,2,1.0,95.0,52.407163,4.934671,0101000020E6100000161406651ABD13401492CCEA1D344A40
16985,Private room,Amsterdam,Ijburg / Eiland Zeeburg,213,5.0,4,0.0,102.0,52.365186,4.983907,0101000020E6100000CE380D5185EF1340817A336ABE2E4A40
16986,Private room,Amsterdam,Noord Oost,6,4.5,2,1.0,90.0,52.392331,4.954162,0101000020E61000000458E4D70FD113407E1AF7E637324A40
16987,Private room,Amsterdam,Ijburg / Eiland Zeeburg,8,4.5,2,1.0,90.0,52.374207,4.965143,0101000020E610000073DA53724EDC13409677D503E62F4A40
16988,Private room,Amsterdam,Noord Oost,0,0.0,4,1.0,90.0,52.411763,4.954368,0101000020E61000004D6551D845D11340F75965A6B4344A40
16989,Private room,Amsterdam,Centrum West,150,5.0,2,1.0,90.0,52.376869,4.8925849999999995,0101000020E6100000C4995FCD0192134028F04E3E3D304A40
16990,Private room,Amsterdam,Noord Oost,0,0.0,3,0.0,96.0,52.39389,4.996275,0101000020E6100000234A7B832FFC1340581CCEFC6A324A40
16991,Private room,Amsterdam,Ijburg / Eiland Zeeburg,212,4.5,2,1.0,94.0,52.377477,4.961697,0101000020E61000002FA52E19C7D8134000FF942A51304A40
16992,Private room,Amsterdam,De Pijp / Rivierenbuurt,70,4.5,2,1.0,96.0,52.349396,4.891562,0101000020E6100000E86C01A1F590134036AD1402B92C4A40
16993,Private room,Amsterdam,Noord Oost,8,5.0,2,1.0,96.0,52.395819,4.939312999999999,0101000020E6100000A2D45E44DBC1134056116E32AA324A40
16994,Private room,Amsterdam,Centrum West,37,4.5,2,1.0,90.0,52.371432,4.893054,0101000020E6100000793F6EBF7C9213400C5872158B2F4A40
16995,Private room,Amsterdam,Centrum Oost,54,5.0,2,1.0,84.0,52.370414000000004,4.930107,0101000020E6100000681F2BF86DB8134082FDD7B9692F4A40
16996,Private room,Amsterdam,De Pijp / Rivierenbuurt,277,4.5,3,1.0,90.0,52.350589,4.90647,0101000020E61000007138F3AB39A013402EABB019E02C4A40
16997,Private room,Amsterdam,De Baarsjes / Oud West,150,4.5,2,1.0,94.0,52.373982,4.86296,0101000020E61000004F0647C9AB73134076A565A4DE2F4A40
16998,Private room,Amsterdam,Bos en Lommer,14,5.0,2,1.0,96.0,52.378175,4.838743,0101000020E6100000E7FEEA71DF5A13401895D40968304A40
16999,Private room,Amsterdam,Watergraafsmeer,6,4.5,2,1.0,102.0,52.355782,4.953757,0101000020E61000000553CDACA5D01340B340BB438A2D4A40
17000,Private room,Amsterdam,De Baarsjes / Oud West,465,4.5,2,0.0,102.0,52.360431,4.856598,0101000020E6100000AA46AF06286D134077BB5E9A222E4A40
17001,Private room,Amsterdam,Centrum Oost,94,4.5,2,1.0,90.0,52.368561,4.897419999999999,0101000020E6100000F41ABB44F596134060CAC0012D2F4A40
17002,Private room,Amsterdam,Westerpark,64,5.0,2,1.0,90.0,52.384873999999996,4.867014,0101000020E610000053B29C84D2771340558A1D8D43314A40
17003,Private room,Amsterdam,Noord West,283,4.5,2,1.0,84.0,52.423646999999995,4.8870190000000004,0101000020E6100000F5B86FB54E8C134036069D103A364A40
17004,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,1,0.0,2,1.0,84.0,52.360426000000004,4.942198,0101000020E61000002B6D718DCFC4134065506D70222E4A40
17005,Private room,Amsterdam,Ijburg / Eiland Zeeburg,0,0.0,2,0.0,102.0,52.361793,4.975075,0101000020E6100000BC96900F7AE61340FB75A73B4F2E4A40
17006,Private room,Amsterdam,De Pijp / Rivierenbuurt,17,5.0,2,1.0,100.0,52.353977,4.904328,0101000020E6100000A86DC328089E1340A2444B1E4F2D4A40
17007,Private room,Amsterdam,De Baarsjes / Oud West,233,5.0,2,1.0,84.0,52.369033,4.8560300000000005,0101000020E61000005B94D920936C134088122D793C2F4A40
17008,Private room,Amsterdam,Oud Oost,71,4.0,2,1.0,102.0,52.354938,4.911988,0101000020E6100000B760A92EE0A51340C70DBF9B6E2D4A40
17009,Private room,Amsterdam,De Pijp / Rivierenbuurt,4,5.0,4,1.0,96.0,52.351979,4.888568,0101000020E6100000A91611C5E48D13407CF0DAA50D2D4A40
17010,Private room,Amsterdam,Oud Oost,34,5.0,2,1.0,95.0,52.354075,4.915909,0101000020E6100000C172840CE4A9134065AA6054522D4A40
17011,Private room,Amsterdam,Bos en Lommer,17,4.5,3,1.0,102.0,52.376560999999995,4.862255,0101000020E6100000FB3F87F9F27213407BF99D2633304A40
17012,Private room,Amsterdam,De Pijp / Rivierenbuurt,5,5.0,1,1.0,90.0,52.354949,4.900563,0101000020E61000005AF3E32F2D9A1340BB5F05F86E2D4A40
17013,Private room,Amsterdam,Oud Oost,76,5.0,1,1.0,90.0,52.361841999999996,4.926225,0101000020E61000004DF38E5374B41340DD28B2D6502E4A40
17014,Private room,Amsterdam,De Pijp / Rivierenbuurt,294,4.5,2,1.0,96.0,52.355408000000004,4.904954,0101000020E61000009C89E942AC9E13404E5E64027E2D4A40
17015,Private room,Amsterdam,Ijburg / Eiland Zeeburg,10,5.0,2,1.0,102.0,52.363209000000005,4.981943,0101000020E6100000FF243E7782ED1340724EECA17D2E4A40
17016,Private room,Amsterdam,Buitenveldert / Zuidas,10,4.5,1,1.0,90.0,52.327181,4.878407,0101000020E6100000554FE61F7D831340B16F2711E1294A40
17017,Private room,Amsterdam,Westerpark,1,0.0,2,1.0,100.0,52.373416999999996,4.870322,0101000020E61000000EF5BBB0357B13409E62D520CC2F4A40
17018,Private room,Amsterdam,De Pijp / Rivierenbuurt,170,4.5,2,1.0,96.0,52.353302,4.893695,0101000020E6100000176536C82493134042CEFBFF382D4A40
17019,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,50,5.0,2,0.0,102.0,52.362869,4.936527,0101000020E6100000B24813EF00BF1340BADDCB7D722E4A40
17020,Private room,Amsterdam,De Baarsjes / Oud West,59,5.0,2,1.0,102.0,52.359465,4.864912,0101000020E6100000FCABC77DAB7513404087F9F2022E4A40
17021,Private room,Amsterdam,Noord-West / Noord-Midden,81,5.0,2,1.0,102.0,52.350524,4.853833,0101000020E610000076FBAC32536A1340473B6EF8DD2C4A40
17022,Private room,Amsterdam,Watergraafsmeer,5,4.5,2,0.0,102.0,52.355703000000005,4.951663,0101000020E6100000C440D7BE80CE1340670B08AD872D4A40
17023,Private room,Amsterdam,De Baarsjes / Oud West,22,4.5,2,1.0,96.0,52.371226,4.851641000000001,0101000020E61000001FBB0B941468134063B66455842F4A40
17024,Private room,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,88.0,52.374339,4.861929,0101000020E61000005CE509849D721340054F2157EA2F4A40
17025,Private room,Amsterdam,Oud Noord,26,5.0,3,0.0,90.0,52.392887,4.926746,0101000020E610000096CB46E7FCB413400403081F4A324A40
17026,Private room,Amsterdam,Slotervaart,4,5.0,2,1.0,102.0,52.358406,4.8393180000000005,0101000020E6100000C9C6832D765B13405858703FE02D4A40
17027,Private room,Amsterdam,De Baarsjes / Oud West,9,5.0,2,1.0,92.0,52.36104,4.86189,0101000020E61000006DFFCA4A937213402046088F362E4A40
17028,Private room,Amsterdam,Centrum West,13,4.5,2,0.0,102.0,52.372717,4.88437,0101000020E61000000B410E4A98891340E5D4CE30B52F4A40
17029,Private room,Amsterdam,De Baarsjes / Oud West,19,5.0,2,1.0,102.0,52.362102,4.860172,0101000020E61000005ABDC3EDD070134079E8BB5B592E4A40
17030,Private room,Amsterdam,Westerpark,6,5.0,2,1.0,96.0,52.385467,4.866230000000001,0101000020E61000009E4143FF04771340F7578FFB56314A40
17031,Private room,Amsterdam,Centrum Oost,12,5.0,2,0.0,90.0,52.368131,4.911344000000001,0101000020E6100000909F8D5C37A5134067D2A6EA1E2F4A40
17032,Private room,Amsterdam,Watergraafsmeer,12,5.0,2,1.0,102.0,52.355425,4.953567,0101000020E6100000E82D1EDE73D013402497FF907E2D4A40
17033,Private room,Amsterdam,Westerpark,8,5.0,2,1.0,90.0,52.386862,4.87442,0101000020E61000008FDFDBF4677F13405708ABB184314A40
17034,Private room,Amsterdam,Bos en Lommer,39,4.5,2,1.0,94.0,52.375192999999996,4.838928,0101000020E610000075CB0EF10F5B13401558005306304A40
17035,Private room,Amsterdam,De Aker / Nieuw Sloten,120,5.0,4,0.0,102.0,52.346092999999996,4.794446,0101000020E610000087C09140832D1340F12F82C64C2C4A40
17036,Private room,Amsterdam,Noord West,46,4.5,1,1.0,90.0,52.403764,4.905372,0101000020E610000040DB6AD6199F1340ADA6EB89AE334A40
17037,Private room,Amsterdam,Centrum West,9,5.0,8,2.0,96.0,52.368411,4.8935059999999995,0101000020E61000007E1EA33CF39213404B3E7617282F4A40
17038,Private room,Amsterdam,De Pijp / Rivierenbuurt,222,5.0,2,1.0,96.0,52.347235999999995,4.8891480000000005,0101000020E6100000193735D07C8E134037FFAF3A722C4A40
17039,Private room,Amsterdam,Oud Noord,155,5.0,2,1.0,95.0,52.38223,4.912532,0101000020E6100000C136E2C96EA6134069C6A2E9EC304A40
17040,Private room,Amsterdam,Noord-West / Noord-Midden,24,4.5,2,1.0,90.0,52.348098,4.869398,0101000020E6100000CCD42478437A1340C9E6AA798E2C4A40
17041,Private room,Amsterdam,Geuzenveld / Slotermeer,68,5.0,2,1.0,90.0,52.380798999999996,4.830558,0101000020E610000084B9DDCB7D521340BDAC8905BE304A40
17042,Private room,Amsterdam,Noord West,90,4.5,2,1.0,90.0,52.417277,4.905429,0101000020E610000062669FC7289F1340BE2F2E5569354A40
17043,Private room,Amsterdam,Oud Oost,165,4.5,2,1.0,87.0,52.356583,4.917298000000001,0101000020E6100000ADBEBA2A50AB1340A0A70183A42D4A40
17044,Private room,Amsterdam,Centrum West,189,4.5,2,1.0,96.0,52.374921,4.880692,0101000020E61000003465A71FD4851340B4CA4C69FD2F4A40
17045,Private room,Amsterdam,De Pijp / Rivierenbuurt,0,0.0,2,0.0,96.0,52.350409,4.900462,0101000020E6100000BB29E5B5129A1340AE9CBD33DA2C4A40
17046,Private room,Amsterdam,De Baarsjes / Oud West,123,4.5,2,1.0,89.0,52.364557,4.851489,0101000020E61000006F9D7FBBEC6713409143C4CDA92E4A40
17047,Private room,Amsterdam,Oud Noord,4,5.0,4,1.0,96.0,52.391821,4.908417,0101000020E61000009085E81038A213406971C63027324A40
17048,Private room,Amsterdam,Oud Noord,1,0.0,2,1.0,99.0,52.38523,4.907865,0101000020E61000006FBBD05CA7A1134013B875374F314A40
17049,Private room,Amsterdam,Centrum Oost,20,5.0,2,1.0,96.0,52.361436,4.909648000000001,0101000020E6100000BB7CEBC37AA313406CCCEB88432E4A40
17050,Private room,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,96.0,52.368946,4.86661,0101000020E6100000D68BA19C68771340B9FE5D9F392F4A40
17051,Private room,Amsterdam,Noord West,25,5.0,2,1.0,90.0,52.412938,4.886378,0101000020E61000005793A7ACA68B134048A30227DB344A40
17052,Private room,Amsterdam,De Baarsjes / Oud West,12,5.0,3,1.0,102.0,52.368956,4.866238,0101000020E6100000B535221807771340DCD440F3392F4A40
17053,Private room,Amsterdam,Osdorp,21,4.5,2,1.0,90.0,52.354062,4.795072,0101000020E61000007BDCB75A272E1340D06053E7512D4A40
17054,Private room,Amsterdam,De Pijp / Rivierenbuurt,112,5.0,2,1.0,85.0,52.350097999999996,4.893408,0101000020E610000067F0F78BD99213409032E202D02C4A40
17055,Private room,Amsterdam,De Aker / Nieuw Sloten,285,5.0,2,1.0,90.0,52.349561,4.806911,0101000020E610000071218FE0463A1340817A336ABE2C4A40
17056,Private room,Amsterdam,Osdorp,87,5.0,2,1.0,90.0,52.357906,4.795495,0101000020E6100000AD86C43D962E1340668522DDCF2D4A40
17057,Private room,Amsterdam,De Aker / Nieuw Sloten,0,0.0,2,1.0,84.0,52.343632,4.821130999999999,0101000020E610000057ED9A90D6481340F6ED2422FC2B4A40
17058,Private room,Amsterdam,De Aker / Nieuw Sloten,23,4.0,2,1.0,84.0,52.346251,4.800051,0101000020E61000004487C09140331340899AE8F3512C4A40
17059,Private room,Amsterdam,De Aker / Nieuw Sloten,25,5.0,3,1.0,90.0,52.347840999999995,4.7878,0101000020E6100000BB270F0BB52613409E9ACB0D862C4A40
17060,Private room,Amsterdam,Slotervaart,9,5.0,2,1.0,90.0,52.348983000000004,4.841861,0101000020E6100000861C5BCF105E134013EE9579AB2C4A40
17061,Private room,Amsterdam,De Pijp / Rivierenbuurt,0,0.0,2,1.0,84.0,52.348904,4.904969,0101000020E610000047938B31B09E1340C7B8E2E2A82C4A40
17062,Private room,Amsterdam,Buitenveldert / Zuidas,5,4.0,2,1.0,84.0,52.323306,4.884386,0101000020E61000003929CC7B9C891340E04C4C1762294A40
17063,Private room,Amsterdam,Buitenveldert / Zuidas,14,4.5,2,1.0,84.0,52.323857000000004,4.884878,0101000020E6100000AFCC5B751D8A134053CA6B2574294A40
17064,Private room,Amsterdam,Buitenveldert / Zuidas,48,4.5,2,1.0,85.0,52.33266,4.882155,0101000020E6100000F302ECA353871340FB57569A942A4A40
17065,Private room,Amsterdam,De Pijp / Rivierenbuurt,15,3.5,2,1.0,90.0,52.341669,4.895751000000001,0101000020E6100000EB6F09C03F9513404D874ECFBB2B4A40
17066,Private room,Amsterdam,Oud Oost,21,5.0,2,1.0,102.0,52.353316,4.919465,0101000020E61000003D44A33B88AD1340A7936C75392D4A40
17067,Private room,Amsterdam,De Pijp / Rivierenbuurt,10,5.0,2,1.0,90.0,52.340638,4.900759,0101000020E6100000874F3A91609A13402EE3A6069A2B4A40
17068,Private room,Amsterdam,De Pijp / Rivierenbuurt,4,4.5,2,1.0,103.0,52.351154,4.897325,0101000020E61000006688635DDC96134007EE409DF22C4A40
17069,Private room,Amsterdam,Bijlmer Centrum,0,0.0,2,1.0,102.0,52.318437,4.959218,0101000020E610000028F04E3E3DD613400E6B2A8BC2284A40
17070,Private room,Amsterdam,Watergraafsmeer,8,4.5,4,1.0,102.0,52.353567,4.953182,0101000020E6100000228B34F10ED01340F0F8F6AE412D4A40
17071,Private room,Amsterdam,Buitenveldert / Zuidas,1,0.0,6,2.0,96.0,52.330252,4.8829839999999995,0101000020E6100000A8902BF52C88134024B891B2452A4A40
17072,Private room,Amsterdam,Bijlmer Centrum,5,5.0,4,2.0,84.0,52.305756,4.955317,0101000020E61000005740A19E3ED2134024473A0323274A40
17073,Private room,Amsterdam,Watergraafsmeer,24,4.5,4,1.0,102.0,52.332531,4.901932,0101000020E61000000EDDEC0F949B1340FEF33460902A4A40
17074,Private room,Amsterdam,Bijlmer Oost,16,4.5,2,1.0,84.0,52.321546000000005,4.9601809999999995,0101000020E61000005AF624B039D713406E14596B28294A40
17075,Private room,Amsterdam,Bijlmer Centrum,10,5.0,2,1.0,90.0,52.312325,4.952219,0101000020E6100000F1845E7F12CF1340925CFE43FA274A40
17076,Private room,Amsterdam,Gaasperdam / Driemond,1,0.0,2,1.0,90.0,52.300129999999996,4.998557,0101000020E61000007AC4E8B985FE13403546EBA86A264A40
17077,Private room,Amsterdam,Gaasperdam / Driemond,11,4.5,2,1.0,90.0,52.310152,5.000696,0101000020E6100000BAF3C473B6001440FE648C0FB3274A40
17078,Private room,Amsterdam,Bijlmer Oost,14,4.5,4,2.0,102.0,52.321334,4.988188,0101000020E6100000D732198EE7F31340E38BF67821294A40
17079,Private room,Amsterdam,Gaasperdam / Driemond,10,5.0,3,1.0,102.0,52.305556,4.979347,0101000020E61000002BBEA1F0D9EA13405D8C81751C274A40
17080,Private room,Amsterdam,Gaasperdam / Driemond,16,5.0,2,1.0,102.0,52.300915,4.997996,0101000020E6100000BF27D6A9F2FD13401CF0F96184264A40
17081,Private room,Amsterdam,Gaasperdam / Driemond,18,4.5,2,1.0,90.0,52.30652,4.976496,0101000020E610000003B34291EEE71340F3C81F0C3C274A40
17082,Private room,Amsterdam,De Pijp / Rivierenbuurt,4,4.5,2,1.0,96.0,52.353882,4.897564,0101000020E61000008D4468041B971340505260014C2D4A40
17083,Private room,Amsterdam,Noord-West / Noord-Midden,3,5.0,2,1.0,84.0,52.356424,4.874244999999999,0101000020E61000001EC4CE143A7F134037C1374D9F2D4A40
17084,Private room,Amsterdam,De Baarsjes / Oud West,7,5.0,2,1.0,96.0,52.365137,4.877064,0101000020E6100000EBFEB1101D8213409FC728CFBC2E4A40
17085,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,3,5.0,2,1.0,84.0,52.359218,4.934444,0101000020E610000011C64FE3DEBC13403811FDDAFA2D4A40
17086,Private room,Amsterdam,De Pijp / Rivierenbuurt,11,5.0,2,1.0,102.0,52.344844,4.898198000000001,0101000020E610000097546D37C1971340651C23D9232C4A40
17087,Private room,Amsterdam,Oud Oost,12,4.0,2,1.0,84.0,52.354690000000005,4.920030000000001,0101000020E6100000035B25581CAE1340EF1B5F7B662D4A40
17088,Private room,Amsterdam,De Pijp / Rivierenbuurt,39,5.0,4,2.0,90.0,52.344891,4.89318,0101000020E6100000DFC325C79D921340A5D76663252C4A40
17089,Private room,Amsterdam,Oud Oost,18,4.0,2,1.0,102.0,52.351509,4.918785,0101000020E6100000B0389CF9D5AC1340F59F353FFE2C4A40
17090,Private room,Amsterdam,Centrum Oost,21,4.5,2,1.0,102.0,52.358532000000004,4.897511,0101000020E61000007633A31F0D971340E4486760E42D4A40
17091,Private room,Amsterdam,De Pijp / Rivierenbuurt,11,5.0,4,1.0,90.0,52.346001,4.892914,0101000020E6100000EB8F300C5892134010B1C1C2492C4A40
17092,Private room,Amsterdam,De Pijp / Rivierenbuurt,6,5.0,2,1.0,95.0,52.356142999999996,4.900493,0101000020E6100000931B45D61A9A134084D90418962D4A40
17093,Private room,Amsterdam,De Pijp / Rivierenbuurt,5,4.0,2,1.0,84.0,52.352965999999995,4.9008389999999995,0101000020E61000006BD8EF89759A1340CB4C69FD2D2D4A40
17094,Private room,Amsterdam,Oud Oost,40,5.0,4,1.0,90.0,52.357089,4.907156,0101000020E61000000F7BA180EDA013407461A417B52D4A40
17095,Private room,Amsterdam,De Pijp / Rivierenbuurt,178,4.5,3,1.0,96.0,52.345457,4.908462999999999,0101000020E61000001381EA1F44A213404F965AEF372C4A40
17096,Private room,Amsterdam,De Pijp / Rivierenbuurt,19,5.0,2,1.0,84.0,52.353963,4.90411,0101000020E61000003DF20703CF9D13403D7FDAA84E2D4A40
17097,Private room,Amsterdam,De Pijp / Rivierenbuurt,4,4.5,2,1.0,92.0,52.356553000000005,4.900793,0101000020E6100000E8DCED7A699A134035255987A32D4A40
17098,Private room,Amsterdam,Watergraafsmeer,4,5.0,2,1.0,96.0,52.35327,4.941217,0101000020E6100000C6C1A563CEC3134037548CF3372D4A40
17099,Private room,Amsterdam,Centrum West,20,5.0,2,1.0,96.0,52.372236,4.8825650000000005,0101000020E610000080608E1EBF8713406A32E36DA52F4A40
17100,Private room,Amsterdam,Oud Oost,24,5.0,2,1.0,96.0,52.361634,4.92724,0101000020E6100000132C0E677EB51340938FDD054A2E4A40
17101,Private room,Amsterdam,Ijburg / Eiland Zeeburg,30,4.5,2,1.0,102.0,52.362722999999995,4.978144,0101000020E6100000501DAB949EE91340E6400FB56D2E4A40
17102,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,21,4.5,2,1.0,102.0,52.363205,4.934309,0101000020E6100000116F9D7FBBBC1340315F5E807D2E4A40
17103,Private room,Amsterdam,Oud Oost,3,4.0,2,1.0,96.0,52.360286,4.928662,0101000020E6100000DD26DC2BF3B61340749A05DA1D2E4A40
17104,Private room,Amsterdam,De Pijp / Rivierenbuurt,4,5.0,1,1.0,92.0,52.339083,4.894866,0101000020E61000009835B1C05794134096D05D12672B4A40
17105,Private room,Amsterdam,Watergraafsmeer,1,0.0,2,2.0,84.0,52.354751,4.93206,0101000020E610000098A3C7EF6DBA1340959C137B682D4A40
