room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18065568,1290,122485029,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,50.0,,Single Room in Karen,2017-05-13 00:11:04.459051,-1.33531,36.742028,0101000020E6100000AF5B04C6FA5E42402159C0046E5DF5BF
11831375,1290,63035916,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,50.0,,"Quiet, 20 minutes from the Airport",2017-05-13 00:11:04.452853,-1.303838,36.819325,0101000020E6100000C9E53FA4DF6842404583143C85DCF4BF
13268076,1290,63315973,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,45.0,,Home away from Home on Riara Road,2017-05-13 00:11:04.444028,-1.296814,36.768816,0101000020E61000001E520C90686242404AEB6F09C0BFF4BF
18050152,1290,123535848,Private room,,Nairobi,,Nairobi,0,0.0,2,2.0,,50.0,,Deluxe rooms in mombasa island,2017-05-13 00:11:04.438278,-1.333715,36.897777,0101000020E6100000ED0C535BEA72424049F4328AE556F5BF
7761910,1290,13819665,Private room,,Nairobi,,Nairobi,3,5.0,2,1.0,,50.0,,Brand New cozy appartment,2017-05-13 00:11:04.435071,-1.282186,36.785278,0101000020E6100000572250FD8364424093399677D583F4BF
17889580,1290,122527914,Private room,,Nairobi,,Nairobi,0,0.0,3,1.0,,50.0,,Spacious pool and basement bar,2017-05-13 00:11:04.430576,-1.297056,36.778673,0101000020E61000009CA38E8EAB6342400A4AD1CABDC0F4BF
18518035,1290,128537687,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,45.0,,Nancy place,2017-05-13 00:11:04.427990,-1.327499,36.759491,0101000020E61000009C4D470037614240329067976F3DF5BF
8677284,1290,45574299,Private room,,Nairobi,,Nairobi,0,0.0,3,1.0,,55.0,,Tawi Afrika the African way,2017-05-13 00:11:03.795696,-1.314252,36.894411,0101000020E61000006117450F7C724240D13DEB1A2D07F5BF
16562967,1290,109089107,Private room,,Nairobi,,Nairobi,2,0.0,2,1.0,,45.0,,Near JKIA Nairobi Airport RestHouse,2017-05-13 00:11:03.793432,-1.31641,36.895441,0101000020E6100000AF3F89CF9D724240AB09A2EE0310F5BF
14323438,1290,87408158,Private room,,Nairobi,,Nairobi,0,0.0,3,1.0,,45.0,,Home Away from Home,2017-05-13 00:11:03.783815,-1.291019,36.897196,0101000020E61000000F0D8B51D7724240E63BF88903A8F4BF
15524393,1290,15809556,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,45.0,,Great apartment at the heart of Nairobi,2017-05-13 00:11:03.781010,-1.269621,36.827691,0101000020E6100000C61858C7F16942407D09151C5E50F4BF
5720813,1290,564600,Private room,,Nairobi,,Nairobi,15,5.0,2,1.0,,59.0,,Clean Cosy Room near JKIA Airport,2017-05-13 00:11:03.774584,-1.308514,36.905543,0101000020E6100000950F41D5E8734240F5BA4560ACEFF4BF
16306927,1290,106701236,Private room,,Nairobi,,Nairobi,0,0.0,4,1.0,,50.0,,Spacious House in Westlands,2017-05-13 00:11:03.768668,-1.257188,36.789005,0101000020E6100000B4B0A71DFE64424043C70E2A711DF4BF
17833977,1290,121972931,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,55.0,,Affordable Executive Rooms at Sky Hotel Nairobi,2017-05-13 00:11:03.766087,-1.256816,36.818864,0101000020E610000095EF1989D0684240BD6E1118EB1BF4BF
18657340,1290,129655190,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,45.0,,"Vasudev Heights, on Siaya Road Kileleshwa, Flat D4",2017-05-13 00:11:02.323821,-1.280097,36.786054,0101000020E6100000EB71DF6A9D644240CA52EBFD467BF4BF
16043194,1290,63209879,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,55.0,,1 Bedroomed Private Fully Furnished Apt Lavington,2017-05-13 00:11:02.321173,-1.294038,36.759039,0101000020E6100000BCB1A03028614240FE7F9C3061B4F4BF
9494739,1290,49211384,Private room,,Nairobi,,Nairobi,10,5.0,2,1.0,,45.0,,Cozy nice room near UN HQ  Gigiri,2017-05-13 00:11:02.316142,-1.229131,36.816159,0101000020E610000004ABEAE57768424015FF774485AAF3BF
15674401,1290,101198569,Private room,,Nairobi,,Nairobi,0,0.0,4,1.0,,50.0,,Area 47 well spaced beautiful home.,2017-05-13 00:11:02.310255,-1.312097,36.833862,0101000020E610000047B071FDBB6A42401AE0826C59FEF4BF
12096752,1290,49782585,Private room,,Nairobi,,Nairobi,4,4.5,2,1.0,,55.0,,Gigiri Express Hotel - Double Standard Room,2017-05-13 00:11:02.303042,-1.237695,36.811707,0101000020E61000009677D503E667424076C3B64599CDF3BF
17678805,1290,48303032,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,45.0,,Premium apartment on Riverside Drive - Master 3,2017-05-13 00:11:02.300885,-1.270797,36.79847,0101000020E6100000276BD44334664240B8AD2D3C2F55F4BF
15137375,1290,50303771,Private room,,Nairobi,,Nairobi,4,5.0,5,2.0,,50.0,,"Luxury, Quiet & Secure Stay",2017-05-13 00:11:02.298183,-1.330048,36.812787,0101000020E610000096CE87670968424069C36169E047F5BF
3331121,1290,12585186,Private room,,Nairobi,,Nairobi,37,5.0,1,1.0,,45.0,," ""The Constant Gardener"" home sngle",2017-05-13 00:11:02.295150,-1.230467,36.794541,0101000020E6100000632AFD84B36542406CEA3C2AFEAFF3BF
75683,1290,26997,Private room,,Nairobi,,Nairobi,16,4.5,2,1.0,,50.0,,Kiloranhouse Apt Prime Bedroom,2017-05-13 00:11:02.292955,-1.284331,36.793276,0101000020E6100000D15966118A654240D8D2A3A99E8CF4BF
18130846,1290,17903850,Private room,,Nairobi,,Nairobi,1,0.0,1,1.0,,41.0,,"Stunning prime location apartment, private room",2017-05-13 00:11:02.290697,-1.265141,36.783873,0101000020E6100000D49B51F35564424081423D7D043EF4BF
2424954,1290,9514058,Private room,,Nairobi,,Nairobi,73,5.0,2,1.0,,46.0,,"COZY flat, SAFE area, near PARK",2017-05-13 00:11:02.287924,-1.277428,36.805661,0101000020E6100000D2544FE61F6742403EEAAF575870F4BF
17949867,1290,71249410,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,35.0,,"Home away from home, friendly family home",2017-05-13 00:10:45.201090,-1.301063,36.692321,0101000020E6100000C1AA7AF99D5842400492B06F27D1F4BF
16412806,1290,18962007,Private room,,Nairobi,,Nairobi,2,0.0,3,1.0,,23.0,,En-suit swahili themed room.,2017-05-13 00:10:36.975175,-1.369845,36.725256,0101000020E6100000289D4830D55C4240096D3997E2EAF5BF
15154081,1290,96135230,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,35.0,,Spacious ensuite room with WIFI and free breakfast,2017-05-13 00:10:32.982912,-1.360307,36.907073,0101000020E6100000D40AD3F71A7442406551D845D1C3F5BF
17019720,1290,10757043,Private room,,Nairobi,,Nairobi,0,0.0,1,4.0,,25.0,,Private Ensuite Loft in Spacious Penthouse,2017-05-13 00:09:46.632792,-1.292183,36.767134,0101000020E610000028D36872316242409A27D714C8ACF4BF
7393775,1290,22160197,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,35.0,,Flat Share in Westlands,2017-05-13 00:06:34.471567,-1.263094,36.7944,0101000020E6100000A1F831E6AE6542409561DC0DA235F4BF
17717850,1290,120596668,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,15.0,,"Nairobi, tv cable muy cerca del aeropuerto acogedo",2017-05-13 00:05:20.187527,-1.305051,36.897216,0101000020E610000056B950F9D772424025CB49287DE1F4BF
17080309,1290,114604690,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,15.0,,Spacious private room at town house in Kerarapon,2017-05-13 00:04:41.279498,-1.325858,36.670448,0101000020E610000095D5743DD15542404F3DD2E0B636F5BF
17127856,1290,114486630,Entire home/apt,,Nairobi,,Nairobi,0,0.0,2,0.0,,30.0,,Apartment 2 - DAC Building,2017-05-13 00:19:31.743534,-1.296441,36.802468,0101000020E6100000130B7C45B7664240B91803EB38BEF4BF
15258648,1290,8042369,Entire home/apt,,Nairobi,,Nairobi,11,5.0,2,1.0,,20.0,,NEW!!STUDIO HERI - affordable,2017-05-13 00:19:30.915640,-1.26072,36.805826,0101000020E61000001D226E4E25674240249C16BCE82BF4BF
15268733,1290,97088620,Entire home/apt,,Nairobi,,Nairobi,4,5.0,4,2.0,,15.0,,Ginas haven near airport,2017-05-13 00:19:30.913016,-1.311397,36.900868,0101000020E6100000A80183A44F7342400229B16B7BFBF4BF
3126281,1290,15747407,Entire home/apt,,Nairobi,,Nairobi,18,4.5,4,2.0,,35.0,,Emerald Homestay,2017-05-13 00:19:30.910118,-1.335371,36.924989,0101000020E61000007214200A66764240D76D50FBAD5DF5BF
17671195,1290,64023809,Entire home/apt,,Nairobi,,Nairobi,0,0.0,2,1.0,,40.0,,Beautifully finished self contained bungalow,2017-05-13 00:19:30.907503,-1.223538,36.866915,0101000020E6100000B7B41A12F76E4240AA9CF6949C93F3BF
18269354,1290,3910402,Entire home/apt,,Nairobi,,Nairobi,0,0.0,4,1.0,,35.0,,"Penthouse Apartment, Roof Terrace & A++ Location!!",2017-05-13 00:19:30.905092,-1.291338,36.763091,0101000020E61000009C6F44F7AC6142401250E10852A9F4BF
17977270,1290,113015707,Entire home/apt,,Nairobi,,Nairobi,2,0.0,4,1.0,,12.0,,"Vicnity of JKIA,Nairobi CBD, YAYA,WESTLAND,TAJMall",2017-05-13 00:19:30.902579,-1.330385,36.874677,0101000020E61000001DC87A6AF56F4240616C21C84149F5BF
16174868,1290,103946614,Entire home/apt,,Nairobi,,Nairobi,6,4.5,2,1.0,,16.0,,One bedroom cottage in Karen,2017-05-13 00:19:30.899984,-1.346171,36.713775,0101000020E6100000E8D9ACFA5C5B4240882D3D9AEA89F5BF
18606283,1290,21808521,Entire home/apt,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,"Secure, central and quiet 1-bed in Westlands",2017-05-13 00:19:30.897533,-1.259472,36.789313,0101000020E610000061A7583508654240B5A4A31CCC26F4BF
16116629,1290,105093970,Entire home/apt,,Nairobi,,Nairobi,1,0.0,2,1.0,,28.0,,Apartment 6 - DAC Building,2017-05-13 00:19:30.894750,-1.298199,36.801518,0101000020E6100000E2934E2498664240CF328B506CC5F4BF
18188458,1290,106029645,Entire home/apt,,Nairobi,,Nairobi,1,0.0,2,1.0,,19.0,,Intimate & Accessible Apartment Near Town/CBD,2017-05-13 00:19:30.887424,-1.307618,36.822395,0101000020E61000006CB2463D4469424029931ADA00ECF4BF
10349434,1290,53264882,Entire home/apt,,Nairobi,,Nairobi,15,5.0,2,1.0,,30.0,,"Safe, Cozy, Fun-friendly Apartment",2017-05-13 00:19:30.885022,-1.217997,36.888418,0101000020E6100000C09657AEB77142408E041A6CEA7CF3BF
6380840,1290,30239102,Private room,,Nairobi,,Nairobi,4,5.0,1,1.0,,14.0,,Eshel Guest House Single,2017-05-13 00:04:33.442155,-1.368713,36.733886,0101000020E6100000027FF8F9EF5D4240C2C2499A3FE6F5BF
11714539,1290,35561434,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,30.0,,Home away from home,2017-05-13 00:04:26.134929,-1.308683,36.908384,0101000020E6100000D61A4AED45744240774CDD955DF0F4BF
13188370,1290,73569211,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,15.0,,Private room with free Wi-Fi.,2017-05-13 00:04:26.125540,-1.311826,36.891341,0101000020E6100000BE4A3E761772424010AE80423DFDF4BF
8332361,1290,11687959,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,30.0,,A Home closer to the Airport,2017-05-13 00:04:24.713385,-1.336905,36.921391,0101000020E610000014EAE923F0754240F9BD4D7FF663F5BF
13554057,1290,57771154,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,40.0,,WonderHouse Homestay - Blaise Room,2017-05-13 00:04:24.128714,-1.297612,36.911418,0101000020E61000002C7E5358A9744240BC5AEECC04C3F4BF
9455266,1290,47370123,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,25.0,,Cozy apartment; nice area; secure,2017-05-13 00:04:22.880290,-1.308116,36.90971,0101000020E61000000D6C95607174424048FDF50A0BEEF4BF
8092087,1290,12972493,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,28.0,,Modern Apartment near JKIA Airport,2017-05-13 00:04:22.868954,-1.323875,36.875437,0101000020E6100000AB5AD2510E7042403BDF4F8D972EF5BF
17818401,1290,121811809,Private room,,Nairobi,,Nairobi,1,0.0,4,1.0,,10.0,,cattys place near the airport,2017-05-13 00:04:21.831694,-1.307278,36.906927,0101000020E6100000016E162F167442400F7C0C569CEAF4BF
11382478,1290,59691963,Private room,,Nairobi,,Nairobi,0,0.0,5,1.0,,40.0,,Beautiful Lg House in Safe Karen!,2017-05-13 00:04:19.511410,-1.325924,36.698783,0101000020E61000001900AAB8715942403EB48F15FC36F5BF
5634896,1290,29202390,Private room,,Nairobi,,Nairobi,5,5.0,3,2.0,,40.0,,Cozy Cottage-like Bedrooms,2017-05-13 00:04:15.754843,-1.327617,36.729717,0101000020E6100000E92ADD5D675D424070D1C952EB3DF5BF
10465419,1290,53925512,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,Cozy bamboo grove,2017-05-13 00:04:14.772234,-1.322042,36.694702,0101000020E61000009F3BC1FEEB584240D1031F831527F5BF
17335477,1290,116825107,Private room,,Nairobi,,Nairobi,0,0.0,8,4.0,,40.0,,"Premier Fortunes Place: Stylish, large & Ensuite",2017-05-13 00:04:14.767931,-1.320294,36.687502,0101000020E6100000A1F7C610005842402EAEF199EC1FF5BF
17802086,1290,58809421,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,Ngong Hills View | Double Room,2017-05-13 00:04:13.284277,-1.3362,36.688632,0101000020E6100000527DE71725584240A9A44E401361F5BF
13519943,1290,77637360,Private room,,Nairobi,,Nairobi,1,0.0,1,1.0,,10.0,,Home away from home,2017-05-13 00:04:13.272012,-1.299969,36.68231,0101000020E6100000ECDD1FEF555742406C054D4BACCCF4BF
13596478,1290,78288758,Private room,,Nairobi,,Nairobi,2,0.0,2,1.0,,30.0,,Private Double Room in Beautiful Karen Home,2017-05-13 00:04:11.960077,-1.308602,36.696163,0101000020E6100000B6D782DE1B594240DEAE97A608F0F4BF
12393425,1290,67009657,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,10.0,,Dagoretti Center * Nairobi * Kenya * Africa,2017-05-13 00:04:11.957811,-1.280021,36.688283,0101000020E610000046B247A8195842406A17D34CF77AF4BF
18286254,1290,126445511,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,25.0,,A room to share in Karen,2017-05-13 00:04:11.949967,-1.300809,36.688717,0101000020E61000008099EFE027584240BC7A15191DD0F4BF
6484513,1290,33887794,Private room,,Nairobi,,Nairobi,2,0.0,1,1.0,,30.0,,Jonsey's place,2017-05-13 00:04:11.944119,-1.302286,36.680872,0101000020E61000008D614ED026574240569E40D829D6F4BF
14699945,1290,28852478,Private room,,Nairobi,,Nairobi,3,5.0,2,1.0,,25.0,,Chini Cottage - Hardy,2017-05-13 00:04:10.760268,-1.370512,36.735851,0101000020E61000004CDD955D305E4240A968ACFD9DEDF5BF
6380739,1290,30239102,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,13.0,,Eshel Guest House Corner Haven,2017-05-13 00:04:10.757309,-1.370306,36.736013,0101000020E610000026378AAC355E42408333F8FBC5ECF5BF
6380398,1290,30239102,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,15.0,,Eshel Guest House Twin for Two,2017-05-13 00:04:10.754481,-1.368741,36.735886,0101000020E6100000C9CA2F83315E4240001C7BF65CE6F5BF
6380914,1290,30239102,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,13.0,,Eshel Guest House,2017-05-13 00:04:10.751149,-1.36985,36.734437,0101000020E610000076FC1708025E424042CF66D5E7EAF5BF
6379771,1290,30239102,Private room,,Nairobi,,Nairobi,6,4.5,2,1.0,,16.0,,Eshel Guest House Upstairs,2017-05-13 00:04:10.744466,-1.368219,36.734879,0101000020E610000033C2DB83105E4240D1402C9B39E4F5BF
5825721,1290,30239102,Private room,,Nairobi,,Nairobi,10,4.5,2,1.0,,15.0,,Eshel in Karen,2017-05-13 00:04:10.741466,-1.368951,36.731923,0101000020E6100000591822A7AF5D42405439ED2939E7F5BF
6379751,1290,30239102,Private room,,Nairobi,,Nairobi,2,0.0,2,1.0,,18.0,,Eshel Guest House Double Room,2017-05-13 00:04:10.738596,-1.368319,36.73474,0101000020E61000001288D7F50B5E424042EDB776A2E4F5BF
2365516,1290,12083140,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,40.0,,Cawaal Hotels Limited ,2017-05-13 00:04:10.735650,-1.363979,36.745391,0101000020E6100000CADDE7F8685F42407EE4D6A4DBD2F5BF
6379777,1290,30239102,Private room,,Nairobi,,Nairobi,2,0.0,3,1.0,,15.0,,Eshel Guest House Family Room,2017-05-13 00:04:10.730114,-1.368983,36.735247,0101000020E6100000B6BDDD921C5E4240C07ADCB75AE7F5BF
16214362,1290,18962007,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,En-suite room with it's own balcony,2017-05-13 00:04:10.261530,-1.372272,36.725512,0101000020E6100000836DC493DD5C4240D576137CD3F4F5BF
7819067,1290,19884777,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,20.0,,Room in a paradisiacal garden,2017-05-13 00:04:10.259013,-1.372552,36.739313,0101000020E6100000FB40F2CEA15E424045F30016F9F5F5BF
16160020,1290,105478463,Private room,,Nairobi,,Nairobi,2,0.0,2,1.0,,35.0,,The Acacia Room,2017-05-13 00:04:10.256391,-1.366293,36.754169,0101000020E610000019541B9C88604240450F7C0C56DCF5BF
17628309,1290,102477582,Private room,,Nairobi,,Nairobi,0,0.0,2,5.0,,35.0,,"Your room in Karen, Nairobi, Kenya",2017-05-13 00:04:10.251739,-1.34656,36.724159,0101000020E6100000520DFB3DB15C4240CFA0A17F828BF5BF
4592976,1290,23808441,Private room,,Nairobi,,Nairobi,0,0.0,6,2.0,,18.0,,"KENYA, Nairobi Karen",2017-05-13 00:04:10.249160,-1.354224,36.757881,0101000020E610000040A19E3E026142403755F7C8E6AAF5BF
5062928,1290,26145823,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,Quiet house in a leafy surburb,2017-05-13 00:04:10.244560,-1.35652,36.756748,0101000020E61000001EA8531EDD60424031EBC5504EB4F5BF
7960578,1290,41989754,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,"Suburban house in Karen, Nairobi.",2017-05-13 00:04:10.240095,-1.364755,36.753244,0101000020E610000041F4A44C6A604240F5D6C05609D6F5BF
256470,1290,1348918,Private room,,Nairobi,,Nairobi,0,0.0,6,1.0,,16.0,,home stay accomondation- home away ,2017-05-13 00:04:09.694070,-1.361232,36.763746,0101000020E6100000B439CE6DC26142407B4CA4349BC7F5BF
15064367,1290,95254954,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,35.0,,Charming House next to Giraffe Center,2017-05-13 00:04:09.682038,-1.37388,36.744631,0101000020E61000003C4B9011505F4240410E4A9869FBF5BF
14823120,1290,89167423,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,23.0,,Private room.Friendly and great neighbourhood,2017-05-13 00:04:09.679994,-1.370226,36.735472,0101000020E6100000D68F4DF2235E4240F50F221972ECF5BF
16960412,1290,113406924,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,30.0,,Cozy cottage,2017-05-13 00:04:09.667016,-1.337751,36.738591,0101000020E61000005A0F5F268A5E42408C0FB3976D67F5BF
14048172,1290,84230890,Private room,,Nairobi,,Nairobi,0,0.0,5,1.0,,17.0,,Private rooms in a house with spacious garden,2017-05-13 00:04:09.664526,-1.346425,36.746772,0101000020E6100000C5C89239965F4240D044D8F0F48AF5BF
6769167,1290,31088945,Private room,,Nairobi,,Nairobi,4,5.0,2,1.0,,24.0,,"Beautiful apartment Karen, Nairobi",2017-05-13 00:04:07.524754,-1.369424,36.768286,0101000020E6100000C2FC15325762424056B8E52329E9F5BF
16206386,1290,89069345,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,12.0,,Cosy Peri Urban Tranquil Home,2017-05-13 00:04:01.463237,-1.269004,36.734538,0101000020E6100000AAD55757055E424015E46723D74DF4BF
5130141,1290,26520507,Private room,,Nairobi,,Nairobi,1,0.0,4,1.0,,40.0,,Modern Cozy Crib Santack Eastate.,2017-05-13 00:04:00.650689,-1.307392,36.730877,0101000020E61000000533A6608D5D424020D5B0DF13EBF4BF
18150106,1290,10538956,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,25.0,,Meraki House,2017-05-13 00:04:00.125284,-1.317097,36.711863,0101000020E6100000C11DA8531E5B42402E8ECA4DD412F5BF
17787460,1290,121496379,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,18.0,,Cozy one bedroom with parking,2017-05-13 00:03:59.347254,-1.327534,36.723647,0101000020E61000009C6C0377A05C4240C03FA54A943DF5BF
10277944,1290,52857489,Private room,,Nairobi,,Nairobi,19,5.0,2,1.0,,25.0,,Behind the Blue Door,2017-05-13 00:03:59.343238,-1.313872,36.704517,0101000020E6100000EF3CF19C2D5A4240F01472A59E05F5BF
17505334,1290,118645534,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,14.0,,one guest room with a beautiful forest scenery,2017-05-13 00:03:59.332151,-1.313918,36.710602,0101000020E6100000713C9F01F55A4240FB027AE1CE05F5BF
2306987,1290,11782879,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,"Friendly, Serene , Secure, Spotless",2017-05-13 00:03:55.299842,-1.336692,36.75757,0101000020E61000002237C30DF860424083328D261763F5BF
15669248,1290,101187964,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,18.0,,A Serene and affordable homestay,2017-05-13 00:00:46.707583,-1.341496,36.76417,0101000020E6100000CB4A9352D0614240E36F7B82C476F5BF
17214691,1290,115889141,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,25.0,,"Lovely Ensuite, in stunning home",2017-05-13 00:00:46.702508,-1.324692,36.7744,0101000020E6100000DE02098A1F634240855D143DF031F5BF
18519547,1290,128537687,Private room,,Nairobi,,Nairobi,0,0.0,4,1.0,,35.0,,Nancy place,2017-05-13 00:00:46.692348,-1.32785,36.757991,0101000020E6100000C7D45DD905614240C9E53FA4DF3EF5BF
18644626,1290,129545870,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,40.0,,Cozy one room Guest house,2017-05-13 00:00:42.762089,-1.32785,36.780543,0101000020E6100000950F41D5E8634240C9E53FA4DF3EF5BF
9604527,1290,49700444,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,25.0,,Home stay  near  National Park.,2017-05-13 00:00:42.739510,-1.319421,36.790986,0101000020E610000003CC7C073F654240677DCA31591CF5BF
10865982,1290,56292006,Private room,,Nairobi,,Nairobi,0,0.0,8,1.0,,40.0,,内罗毕金诺家庭旅馆0714185555,2017-05-13 00:00:38.542594,-1.366032,36.834184,0101000020E6100000596C938AC66A4240ADA1D45E44DBF5BF
1894308,1290,9843495,Private room,,Nairobi,,Nairobi,0,0.0,4,1.0,,30.0,,Millys Place,2017-05-13 00:00:38.038262,-1.323968,36.806213,0101000020E6100000164ED2FC316742405D35CF11F92EF5BF
14878684,1290,68089898,Private room,,Nairobi,,Nairobi,0,0.0,16,1.0,,35.0,,Miami Global Hotel,2017-05-13 00:00:38.033837,-1.311398,36.800736,0101000020E61000006C5D6A847E6642400EA320787CFBF4BF
1643280,1290,8722698,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,15.0,,Cosy bedrooms,2017-05-13 00:00:38.027792,-1.317875,36.811659,0101000020E610000085402E71E4674240BC7493180416F5BF
5710599,1290,29610340,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,18.0,,Middle-class Maisonette in South C ,2017-05-13 00:00:36.888099,-1.322681,36.830968,0101000020E6100000E202D0285D6A424033A6608DB329F5BF
7284750,1290,23135047,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,40.0,,LA Cosy Apartment,2017-05-13 00:00:35.497684,-1.324416,36.798199,0101000020E6100000965984622B66424043C9E4D4CE30F5BF
8315530,1290,43840756,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,20.0,,"Four Bedroom Apt in South C, NBO",2017-05-13 00:00:35.469949,-1.327711,36.825605,0101000020E61000000135B56CAD6942409DA1B8E34D3EF5BF
1853073,1290,3061634,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,30.0,,Adorable Apartment ,2017-05-13 00:00:34.485052,-1.309706,36.908776,0101000020E6100000E2B19FC552744240E7FF55478EF4F4BF
4891490,1290,25166173,Private room,,Nairobi,,Nairobi,12,4.5,12,1.0,,10.0,,super memories for ever ,2017-05-13 00:00:34.461959,-1.281897,36.905214,0101000020E6100000D0F0660DDE734240BD72BD6DA682F4BF
13944560,1290,75105614,Private room,,Nairobi,,Nairobi,2,0.0,2,1.0,,18.0,,Excellent bedroom in family house.,2017-05-13 00:00:34.456975,-1.305807,36.814645,0101000020E6100000CA6C904946684240B9347EE195E4F4BF
8300479,1290,43764790,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,22.0,,Comfy room in a calm neighborhood,2017-05-13 00:00:32.155000,-1.290739,36.887974,0101000020E610000062D9CC21A971424077BF0AF0DDA6F4BF
16562342,1290,109082505,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,10.0,,Musa Flats,2017-05-13 00:00:32.147722,-1.287682,36.894685,0101000020E6100000639CBF0985724240AF5DDA70589AF4BF
15555638,1290,99977380,Private room,,Nairobi,,Nairobi,0,0.0,4,4.0,,35.0,,PRIVATE ROOM NEAR WILSON AIRPORT,2017-05-13 00:00:32.143259,-1.307354,36.813796,0101000020E6100000CDCEA2772A6842406FB72407ECEAF4BF
8186332,1290,42922105,Private room,,Nairobi,,Nairobi,0,0.0,3,1.0,,35.0,,Serene Rooms on ground floor,2017-05-13 00:00:32.138841,-1.309436,36.818619,0101000020E61000002E71E481C8684240E947C32973F3F4BF
6963341,1290,36503477,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,16.0,,Lovely bedroom in a wonderful apt.,2017-05-13 00:00:31.675890,-1.324423,36.88639,0101000020E61000002FC03E3A75714240921FF12BD630F5BF
17114757,1290,73927080,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,25.0,,Charming cozy place,2017-05-13 00:00:31.667857,-1.306632,36.816289,0101000020E6100000D28A6F287C6842405E83BEF4F6E7F4BF
16332145,1290,106899398,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,25.0,,Spacious Upper Hill Apartments,2017-05-13 00:00:30.536021,-1.305717,36.818789,0101000020E61000008BA9F413CE684240BA4C4D8237E4F4BF
13939532,1290,82547701,Private room,,Nairobi,,Nairobi,0,0.0,6,1.0,,25.0,,Homely Private Room With Wifi.,2017-05-13 00:00:30.522080,-1.321274,36.853562,0101000020E6100000DE8D0585416D4240B5E1B034F023F5BF
17416958,1290,117785233,Private room,,Nairobi,,Nairobi,0,0.0,3,3.0,,28.0,,Stylish private rooms in an apartment nairobi west,2017-05-13 00:00:30.516490,-1.334299,36.81556,0101000020E61000007FF6234564684240395E81E84959F5BF
18685974,1290,129891359,Private room,,Nairobi,,Nairobi,0,0.0,6,3.0,,30.0,,Karii Homestay,2017-05-13 00:00:30.509553,-1.329918,36.873991,0101000020E6100000C9FFE4EFDE6F4240A3C9C5185847F5BF
