,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,location
2249,Private room,Nairobi,Nairobi,2,0.0,2,1.0,25.0,-1.2940450000000001,36.773452,0101000020E61000004D83A279006342404DD6A88768B4F4BF
2250,Private room,Nairobi,Nairobi,2,0.0,2,1.0,38.0,-1.292301,36.773498,0101000020E6100000BDC282FB01634240D76839D043ADF4BF
2251,Private room,Nairobi,Nairobi,0,0.0,2,1.0,30.0,-1.290822,36.779435,0101000020E6100000CB2DAD86C463424026512FF834A7F4BF
2252,Private room,Nairobi,Nairobi,0,0.0,16,0.0,30.0,-1.296841,36.778368,0101000020E610000060200890A16342407DCA3159DCBFF4BF
2253,Private room,Nairobi,Nairobi,0,0.0,2,2.0,27.0,-1.299655,36.778277,0101000020E6100000501DAB949E6342407A53910A63CBF4BF
2254,Private room,Nairobi,Nairobi,0,0.0,2,1.0,20.0,-1.306459,36.815222999999996,0101000020E610000038F92D3A59684240AF09698D41E7F4BF
2255,Private room,Nairobi,Nairobi,2,0.0,1,1.0,31.0,-1.3015219999999998,36.792471,0101000020E6100000A30392B06F654240676490BB08D3F4BF
2256,Private room,Nairobi,Nairobi,1,0.0,1,1.0,20.0,-1.2892549999999998,36.79464,0101000020E6100000F60B76C3B66542408D45D3D9C9A0F4BF
2257,Private room,Nairobi,Nairobi,1,0.0,1,1.0,20.0,-1.2892219999999999,36.793384,0101000020E6100000B8955E9B8D654240168A743FA7A0F4BF
2258,Private room,Nairobi,Nairobi,0,0.0,1,1.0,18.0,-1.2936530000000002,36.790729,0101000020E6100000D87F9D9B36654240E4F4F57CCDB2F4BF
2259,Private room,Nairobi,Nairobi,0,0.0,3,1.0,35.0,-1.309436,36.818619,0101000020E61000002E71E481C8684240E947C32973F3F4BF
2260,Private room,Nairobi,Nairobi,1,0.0,1,1.0,26.0,-1.294249,36.796496999999995,0101000020E61000005A2E1B9DF36542405D177E703EB5F4BF
2261,Private room,Nairobi,Nairobi,0,0.0,2,1.0,38.0,-1.308577,36.800539,0101000020E61000001616DC0F78664240C2C3B46FEEEFF4BF
2262,Private room,Nairobi,Nairobi,0,0.0,1,1.0,30.0,-1.292823,36.794737,0101000020E6100000E8F527F1B96542400744882B67AFF4BF
2263,Private room,Nairobi,Nairobi,0,0.0,1,0.0,11.0,-1.306505,36.798975,0101000020E61000002AA913D044664240BAF770C971E7F4BF
2264,Private room,Nairobi,Nairobi,1,0.0,2,1.0,40.0,-1.289826,36.79306,0101000020E610000004E275FD82654240E97C789620A3F4BF
2265,Private room,Nairobi,Nairobi,7,5.0,2,1.0,35.0,-1.2808030000000001,36.794939,0101000020E610000050A8A78FC065424025E659492B7EF4BF
2266,Private room,Nairobi,Nairobi,0,0.0,1,1.0,10.0,-1.308614,36.80024,0101000020E6100000BC79AA436E6642406667D13B15F0F4BF
2267,Private room,Nairobi,Nairobi,0,0.0,1,1.0,40.0,-1.286916,36.792719,0101000020E61000007BF5F1D077654240A92F4B3B3597F4BF
2268,Private room,Nairobi,Nairobi,0,0.0,6,0.0,40.0,-1.31291,36.827288,0101000020E6100000C72FBC92E4694240367689EAAD01F5BF
2269,Private room,Nairobi,Nairobi,0,0.0,2,0.0,35.0,-1.30417,36.798619,0101000020E61000006C7BBB253966424004CAA65CE1DDF4BF
2270,Private room,Nairobi,Nairobi,7,4.5,1,1.0,35.0,-1.293515,36.790178000000004,0101000020E610000064027E8D24654240C32ADEC83CB2F4BF
2271,Private room,Nairobi,Nairobi,0,0.0,1,1.0,36.0,-1.2977299999999998,36.807287,0101000020E610000034BE2F2E55674240FA9B508880C3F4BF
2272,Private room,Nairobi,Nairobi,0,0.0,1,1.0,14.0,-1.296188,36.79271,0101000020E6100000289B7285776542407C7BD7A02FBDF4BF
2273,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.291844,36.791115000000005,0101000020E610000001309E41436542408B8A389D64ABF4BF
2274,Private room,Nairobi,Nairobi,0,0.0,1,1.0,22.0,-1.285555,36.794278000000006,0101000020E610000055F7C8E6AA6542403659A31EA291F4BF
2275,Private room,Nairobi,Nairobi,0,0.0,1,1.0,15.0,-1.303604,36.800035,0101000020E6100000E353008C67664240E0F42EDE8FDBF4BF
2276,Private room,Nairobi,Nairobi,6,5.0,2,1.0,35.0,-1.291966,36.790871,0101000020E61000006B2DCC423B654240F6B3588AE4ABF4BF
2277,Private room,Nairobi,Nairobi,0,0.0,5,3.0,26.0,-1.292189,36.791705,0101000020E6100000338AE59656654240DE03745FCEACF4BF
2278,Private room,Nairobi,Nairobi,2,0.0,2,1.0,16.0,-1.3129709999999999,36.806191,0101000020E61000002EAA454431674240EC8A19E1ED01F5BF
2279,Private room,Nairobi,Nairobi,0,0.0,2,1.0,15.0,-1.3097860000000001,36.797709999999995,0101000020E610000099D87C5C1B66424074232C2AE2F4F4BF
2280,Private room,Nairobi,Nairobi,0,0.0,2,1.0,30.0,-1.3085200000000001,36.809377000000005,0101000020E61000003A9160AA996742403997E2AAB2EFF4BF
2281,Private room,Nairobi,Nairobi,0,0.0,2,1.0,30.0,-1.308098,36.80505,0101000020E610000089D2DEE00B6742407B681F2BF8EDF4BF
2282,Private room,Nairobi,Nairobi,0,0.0,1,1.0,18.0,-1.28047,36.795545000000004,0101000020E610000087BF266BD46542405B25581CCE7CF4BF
2283,Private room,Nairobi,Nairobi,1,0.0,1,1.0,15.0,-1.31165,36.799564000000004,0101000020E61000008B87F71C586642403FC6DCB584FCF4BF
2284,Private room,Nairobi,Nairobi,3,5.0,2,1.0,29.0,-1.291808,36.790473,0101000020E61000007DAF21382E654240F2608BDD3EABF4BF
2285,Private room,Nairobi,Nairobi,4,4.5,5,1.0,10.0,-1.308186,36.800502,0101000020E6100000F9307BD976664240645C717154EEF4BF
2286,Private room,Nairobi,Nairobi,22,5.0,2,1.0,13.0,-1.294821,36.791858000000005,0101000020E6100000B9895A9A5B654240C5C8923996B7F4BF
2287,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.308274,36.796986,0101000020E610000057AF22A3036642404C50C3B7B0EEF4BF
2288,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.306994,36.798376,0101000020E6100000A5F44C2F316642407217618A72E9F4BF
2289,Private room,Nairobi,Nairobi,2,0.0,2,1.0,15.0,-1.307658,36.812792,0101000020E6100000A839799109684240F0A485CB2AECF4BF
2290,Private room,Nairobi,Nairobi,0,0.0,2,1.0,20.0,-1.313189,36.80587,0101000020E6100000EC6987BF266742409A780778D202F5BF
2291,Private room,Nairobi,Nairobi,5,4.5,2,1.0,15.0,-1.3103,36.799711,0101000020E610000030A017EE5C664240492EFF21FDF6F4BF
2292,Private room,Nairobi,Nairobi,1,0.0,2,1.0,27.0,-1.2978040000000002,36.794031,0101000020E61000004D81CCCEA265424043E38920CEC3F4BF
2293,Private room,Nairobi,Nairobi,0,0.0,2,1.0,18.0,-1.311705,36.801823999999996,0101000020E6100000EF92382BA2664240B0FECF61BEFCF4BF
2294,Private room,Nairobi,Nairobi,1,0.0,2,1.0,15.0,-1.305301,36.802122,0101000020E610000078B306EFAB66424040FA264D83E2F4BF
2295,Private room,Nairobi,Nairobi,2,0.0,2,1.0,20.0,-1.305807,36.814645,0101000020E6100000CA6C904946684240B9347EE195E4F4BF
2296,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.306632,36.816289000000005,0101000020E6100000D28A6F287C6842405E83BEF4F6E7F4BF
2297,Private room,Nairobi,Nairobi,1,0.0,2,1.0,25.0,-1.310466,36.815851,0101000020E610000057B439CE6D684240A8514832ABF7F4BF
2298,Private room,Nairobi,Nairobi,0,0.0,1,1.0,15.0,-1.266098,36.786479,0101000020E6100000D2FE0758AB644240027FF8F9EF41F4BF
2299,Private room,Nairobi,Nairobi,0,0.0,1,1.0,38.0,-1.279123,36.770377,0101000020E6100000994BAAB69B62424087FBC8AD4977F4BF
2300,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.263776,36.788092999999996,0101000020E6100000709A3E3BE0644240E083D72E6D38F4BF
2301,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.277511,36.794546999999994,0101000020E6100000451152B7B3654240EE7BD45FAF70F4BF
2302,Private room,Nairobi,Nairobi,0,0.0,1,1.0,40.0,-1.278861,36.769745,0101000020E610000038A1100187624240E413B2F33676F4BF
2303,Private room,Nairobi,Nairobi,0,0.0,1,1.0,18.0,-1.261961,36.792072999999995,0101000020E6100000B685E7A562654240433D7D04FE30F4BF
2304,Private room,Nairobi,Nairobi,0,0.0,2,1.0,30.0,-1.2623440000000001,36.788298,0101000020E610000048C0E8F2E664424045D4449F8F32F4BF
2305,Private room,Nairobi,Nairobi,2,0.0,1,1.0,35.0,-1.279318,36.770807,0101000020E61000009143C4CDA962424030F2B2261678F4BF
2306,Private room,Nairobi,Nairobi,4,4.5,2,1.0,35.0,-1.276678,36.7885,0101000020E6100000B0726891ED644240EE5C18E9456DF4BF
2307,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.2754590000000001,36.778898,0101000020E6100000BC75FEEDB2634240C93846B24768F4BF
2308,Private room,Nairobi,Nairobi,0,0.0,2,1.0,10.0,-1.277404,36.785338,0101000020E61000002D27A1F4856442402D793C2D3F70F4BF
2309,Private room,Nairobi,Nairobi,0,0.0,5,1.0,35.0,-1.263803,36.753689,0101000020E61000006F2D93E1786042401363997E8938F4BF
2310,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.276166,36.784541,0101000020E610000081AFE8D66B6442403046240A2D6BF4BF
2311,Private room,Nairobi,Nairobi,2,0.0,2,1.0,20.0,-1.279465,36.781842,0101000020E6100000D2510E6613644240B806B64AB078F4BF
2312,Private room,Nairobi,Nairobi,1,0.0,1,1.0,30.0,-1.275433,36.788538,0101000020E61000009ED32CD0EE644240A2D3F36E2C68F4BF
2313,Private room,Nairobi,Nairobi,0,0.0,2,1.0,40.0,-1.267184,36.784556,0101000020E6100000B7F0BC546C6442403F3BE0BA6246F4BF
2314,Private room,Nairobi,Nairobi,0,0.0,4,1.0,30.0,-1.264501,36.787247,0101000020E6100000E36F7B82C464424014268C66653BF4BF
2315,Private room,Nairobi,Nairobi,0,0.0,2,2.0,25.0,-1.2605110000000002,36.784999,0101000020E61000004432E4D87A644240DBF813950D2BF4BF
2316,Private room,Nairobi,Nairobi,0,0.0,1,1.0,35.0,-1.277133,36.783522,0101000020E610000027D9EA724A64424024473A03236FF4BF
2317,Private room,Nairobi,Nairobi,0,0.0,2,1.0,35.0,-1.267933,36.764206,0101000020E610000018B49080D1614240834E081D7449F4BF
2318,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.2767469999999999,36.789595,0101000020E6100000E50AEF7211654240FF4124438E6DF4BF
2319,Private room,Nairobi,Nairobi,0,0.0,2,4.0,25.0,-1.259919,36.780703,0101000020E6100000CE716E13EE63424090BE49D3A028F4BF
2320,Private room,Nairobi,Nairobi,0,0.0,1,1.0,20.0,-1.26234,36.784746999999996,0101000020E61000002B51F6967264424018EC866D8B32F4BF
2321,Private room,Nairobi,Nairobi,0,0.0,1,1.0,34.0,-1.268938,36.791865,0101000020E61000006CEC12D55B654240266DAAEE914DF4BF
2322,Private room,Nairobi,Nairobi,0,0.0,2,1.0,28.0,-1.278892,36.790664,0101000020E6100000F10F5B7A3465424044DB31755776F4BF
2323,Private room,Nairobi,Nairobi,1,0.0,2,1.0,40.0,-1.275742,36.792885,0101000020E6100000963E74417D6542405B2382717069F4BF
2324,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.273965,36.797096999999994,0101000020E6100000AF5E4546076642406EFAB31F2962F4BF
2325,Private room,Nairobi,Nairobi,2,0.0,1,1.0,35.0,-1.280115,36.791831,0101000020E6100000C07ADCB75A65424096E7C1DD597BF4BF
2326,Private room,Nairobi,Nairobi,0,0.0,2,1.0,30.0,-1.262701,36.799646,0101000020E61000004930D5CC5A6642402106BAF60534F4BF
2327,Private room,Nairobi,Nairobi,0,0.0,2,1.0,39.0,-1.275199,36.791666,0101000020E610000075ADBD4F556542403D450E113767F4BF
2328,Private room,Nairobi,Nairobi,0,0.0,2,1.0,40.0,-1.279105,36.795226,0101000020E6100000E6762FF7C9654240BA66F2CD3677F4BF
2329,Private room,Nairobi,Nairobi,0,0.0,1,1.0,26.0,-1.2792290000000002,36.793282,0101000020E6100000B340BB438A6542403C84F1D3B877F4BF
2330,Private room,Nairobi,Nairobi,0,0.0,1,0.0,20.0,-1.2737020000000001,36.794832,0101000020E61000003AE8120EBD654240BF982D591561F4BF
2331,Private room,Nairobi,Nairobi,1,0.0,1,1.0,22.0,-1.274155,36.795829,0101000020E6100000AC1A84B9DD654240DE8E705AF062F4BF
2332,Private room,Nairobi,Nairobi,1,0.0,1,1.0,29.0,-1.278723,36.794067,0101000020E61000009AEAC9FCA3654240C3499A3FA675F4BF
2333,Private room,Nairobi,Nairobi,1,0.0,2,1.0,35.0,-1.27637,36.792223,0101000020E6100000CB113290676542404087F9F2026CF4BF
2334,Private room,Nairobi,Nairobi,0,0.0,2,1.0,35.0,-1.2732809999999999,36.796347,0101000020E610000044A2D0B2EE6542400DE4D9E55B5FF4BF
2335,Private room,Nairobi,Nairobi,0,0.0,2,1.0,40.0,-1.266346,36.792704,0101000020E610000046B41D537765424006BAF605F442F4BF
2336,Private room,Nairobi,Nairobi,0,0.0,1,1.0,22.0,-1.279827,36.792303000000004,0101000020E6100000E7C2482F6A654240CC9A58E02B7AF4BF
2337,Private room,Nairobi,Nairobi,1,0.0,2,1.0,20.0,-1.259231,36.793548,0101000020E610000032E719FB9265424001C0B167CF25F4BF
2338,Private room,Nairobi,Nairobi,3,5.0,1,1.0,18.0,-1.2783959999999999,36.794140999999996,0101000020E6100000D5B48B69A66542403D65355D4F74F4BF
2339,Private room,Nairobi,Nairobi,0,0.0,2,1.0,26.0,-1.279233,36.793486,0101000020E6100000BCEA01F3906542406A6CAF05BD77F4BF
2340,Private room,Nairobi,Nairobi,0,0.0,2,1.0,39.0,-1.275751,36.793251,0101000020E61000007842AF3F89654240C26D6DE17969F4BF
2341,Private room,Nairobi,Nairobi,6,5.0,2,1.0,16.0,-1.265139,36.792925,0101000020E61000002497FF907E6542406A4E5E64023EF4BF
2342,Private room,Nairobi,Nairobi,0,0.0,2,1.0,19.0,-1.2618690000000001,36.793147,0101000020E6100000D3F544D7856542402C616D8C9D30F4BF
2343,Private room,Nairobi,Nairobi,26,5.0,2,1.0,23.0,-1.2643790000000001,36.797084000000005,0101000020E61000001A1538D906664240A8FC6B79E53AF4BF
2344,Private room,Nairobi,Nairobi,0,0.0,2,1.0,30.0,-1.27742,36.796578000000004,0101000020E6100000465B9544F6654240E31934F44F70F4BF
2345,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.279488,36.784007,0101000020E6100000E46A64575A644240BDFDB968C878F4BF
2346,Private room,Nairobi,Nairobi,0,0.0,3,1.0,35.0,-1.272261,36.795601,0101000020E61000001BD5E940D6654240BF9EAF592E5BF4BF
2347,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.2931139999999999,36.797058,0101000020E6100000F1811DFF05664240F4FE3F4E98B0F4BF
2348,Private room,Nairobi,Nairobi,2,0.0,3,1.0,32.0,-1.2821420000000001,36.781861,0101000020E610000049827005146442409E3F6D54A783F4BF
2349,Private room,Nairobi,Nairobi,2,0.0,1,1.0,20.0,-1.302016,36.790886,0101000020E6100000A06EA0C03B65424058E6ADBA0ED5F4BF
2350,Private room,Nairobi,Nairobi,0,0.0,1,1.0,20.0,-1.303177,36.782677,0101000020E61000006B2A8BC22E644240E9633E20D0D9F4BF
2351,Private room,Nairobi,Nairobi,10,4.5,1,1.0,40.0,-1.284373,36.791754,0101000020E6100000143DF03158654240B6D8EDB3CA8CF4BF
2352,Private room,Nairobi,Nairobi,1,0.0,2,1.0,35.0,-1.278464,36.790347,0101000020E6100000F0BE2A172A65424042D0D1AA9674F4BF
2353,Private room,Nairobi,Nairobi,1,0.0,4,1.0,34.0,-1.275195,36.792901,0101000020E61000009CFBABC77D654240105D50DF3267F4BF
2354,Private room,Nairobi,Nairobi,1,0.0,2,1.0,32.0,-1.280443,36.782373,0101000020E6100000FF2268CC24644240284696CCB17CF4BF
2355,Private room,Nairobi,Nairobi,1,0.0,1,1.0,25.0,-1.277152,36.795712,0101000020E610000073840CE4D9654240FC5580EF366FF4BF
2356,Private room,Nairobi,Nairobi,0,0.0,2,1.0,18.0,-1.278648,36.789828,0101000020E610000088BB7A15196542406E88F19A5775F4BF
2357,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.293665,36.787603000000004,0101000020E6100000A19DD32CD06442406DAD2F12DAB2F4BF
2358,Private room,Nairobi,Nairobi,0,0.0,2,1.0,17.0,-1.279001,36.795429999999996,0101000020E6100000EF2076A6D06542401CD2A8C0C976F4BF
2359,Private room,Nairobi,Nairobi,1,0.0,10,5.0,35.0,-1.2556,36.746928999999994,0101000020E61000008DB7955E9B5F4240BBB88D06F016F4BF
2360,Private room,Nairobi,Nairobi,2,0.0,1,1.0,27.0,-1.255371,36.790890000000005,0101000020E6100000E15D2EE23B6542408F8CD5E6FF15F4BF
2361,Private room,Nairobi,Nairobi,1,0.0,1,1.0,18.0,-1.257339,36.793334,0101000020E61000000667F0F78B654240F8C3CF7F0F1EF4BF
2362,Private room,Nairobi,Nairobi,0,0.0,2,1.0,40.0,-1.255016,36.789645,0101000020E610000097395D1613654240CA4E3FA88B14F4BF
2363,Private room,Nairobi,Nairobi,2,0.0,3,1.0,25.0,-1.256809,36.789134999999995,0101000020E610000082902C60026542406E1805C1E31BF4BF
2364,Private room,Nairobi,Nairobi,0,0.0,1,1.0,30.0,-1.256879,36.794117,0101000020E61000004C1938A0A56542408A7780272D1CF4BF
2365,Private room,Nairobi,Nairobi,1,0.0,2,1.0,25.0,-1.2614,36.788747,0101000020E6100000B8E864A9F564424058CA32C4B12EF4BF
2366,Private room,Nairobi,Nairobi,5,5.0,2,1.0,26.0,-1.294693,36.759411,0101000020E6100000809C30613461424016C3D50110B7F4BF
2367,Private room,Nairobi,Nairobi,0,0.0,2,1.0,35.0,-1.292273,36.792223,0101000020E6100000CB11329067654240990F087426ADF4BF
2368,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.265678,36.795286,0101000020E6100000BB7B80EECB6542405B4414933740F4BF
2369,Private room,Nairobi,Nairobi,1,0.0,2,1.0,23.0,-1.255482,36.794425,0101000020E6100000F90FE9B7AF6542407D772B4B7416F4BF
2370,Private room,Nairobi,Nairobi,0,0.0,2,1.0,32.0,-1.2742879999999999,36.772859000000004,0101000020E6100000AAB5300BED624240C7F65AD07B63F4BF
2371,Private room,Nairobi,Nairobi,0,0.0,1,1.0,20.0,-1.2849,36.787422,0101000020E610000051137D3ECA6442401E166A4DF38EF4BF
2372,Private room,Nairobi,Nairobi,0,0.0,1,1.0,13.0,-1.297469,36.775335999999996,0101000020E6100000ABB4C5353E634240622EA9DA6EC2F4BF
2373,Private room,Nairobi,Nairobi,1,0.0,1,1.0,30.0,-1.287798,36.779725,0101000020E6100000D26F5F07CE634240D6AA5D13D29AF4BF
2374,Private room,Nairobi,Nairobi,5,4.5,2,1.0,24.0,-1.291864,36.774495,0101000020E610000030F5F3A6226342406E13EE9579ABF4BF
2375,Private room,Nairobi,Nairobi,0,0.0,1,1.0,15.0,-1.2623790000000001,36.792977,0101000020E610000077BD344580654240D3838252B432F4BF
2376,Private room,Nairobi,Nairobi,7,5.0,2,1.0,25.0,-1.26201,36.788239000000004,0101000020E61000004337FB03E56442407099D3653131F4BF
2377,Private room,Nairobi,Nairobi,0,0.0,1,1.0,20.0,-1.283613,36.783539000000005,0101000020E6100000FD1186014B644240F486FBC8AD89F4BF
2378,Private room,Nairobi,Nairobi,0,0.0,2,1.0,24.0,-1.266581,36.792214,0101000020E610000078B7B2446765424076C24B70EA43F4BF
2379,Private room,Nairobi,Nairobi,1,0.0,1,2.0,20.0,-1.278081,36.789770000000004,0101000020E610000053AEF02E176542403F390A100573F4BF
2380,Private room,Nairobi,Nairobi,0,0.0,3,3.0,40.0,-1.266153,36.761208,0101000020E61000000FBA84436F61424074B7EBA52942F4BF
2381,Private room,Nairobi,Nairobi,0,0.0,2,1.0,20.0,-1.262642,36.789321,0101000020E6100000E48574780865424082E50819C833F4BF
2382,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.29243,36.773899,0101000020E61000001CB4571F0F63424092E86514CBADF4BF
2383,Private room,Nairobi,Nairobi,0,0.0,2,1.0,32.0,-1.276349,36.796575,0101000020E6100000D5E76A2BF66542405184D4EDEC6BF4BF
2384,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.291091,36.772496000000004,0101000020E610000039252026E1624240198F52094FA8F4BF
2385,Private room,Nairobi,Nairobi,1,0.0,2,1.0,25.0,-1.2889329999999999,36.770511,0101000020E6100000A81ABD1AA062424040C39B35789FF4BF
2386,Private room,Nairobi,Nairobi,0,0.0,2,1.0,18.0,-1.2881850000000001,36.781182,0101000020E6100000A81C93C5FD634240062AE3DF679CF4BF
2387,Private room,Nairobi,Nairobi,0,0.0,2,1.0,30.0,-1.296617,36.780314000000004,0101000020E6100000334E4354E16342408A00A777F1BEF4BF
2388,Private room,Nairobi,Nairobi,1,0.0,2,1.0,32.0,-1.282951,36.783124,0101000020E61000003A5B40683D6442408DEDB5A0F786F4BF
2389,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.256148,36.788046,0101000020E61000002FDFFAB0DE64424012F92EA52E19F4BF
2390,Private room,Nairobi,Nairobi,0,0.0,1,1.0,11.0,-1.282078,36.729601,0101000020E61000008010C990635D4240C7BC8E386483F4BF
2391,Private room,Nairobi,Nairobi,0,0.0,1,1.0,11.0,-1.2631629999999998,36.784509,0101000020E6100000763579CA6A644240A646E867EA35F4BF
2392,Private room,Nairobi,Nairobi,1,0.0,2,1.0,11.0,-1.294733,36.752384,0101000020E61000004F04711E4E604240DCD440F339B7F4BF
2393,Private room,Nairobi,Nairobi,2,0.0,2,1.0,29.0,-1.297341,36.781224,0101000020E6100000D76CE525FF634240B328ECA2E8C1F4BF
2394,Private room,Nairobi,Nairobi,1,0.0,1,1.0,30.0,-1.258513,36.778973,0101000020E6100000C7BB2363B56342401D740987DE22F4BF
2395,Private room,Nairobi,Nairobi,0,0.0,2,1.0,23.0,-1.294575,36.76135,0101000020E6100000A167B3EA73614240D881734694B6F4BF
2396,Private room,Nairobi,Nairobi,4,5.0,2,1.0,23.0,-1.287037,36.789041,0101000020E6100000001AA54BFF64424009DFFB1BB497F4BF
2397,Private room,Nairobi,Nairobi,0,0.0,2,1.0,25.0,-1.267625,36.743509,0101000020E61000000EA48B4D2B5F4240D578E9263148F4BF
2398,Private room,Nairobi,Nairobi,0,0.0,1,1.0,28.0,-1.263696,36.788121000000004,0101000020E610000039252026E16442405260014C1938F4BF
2399,Private room,Nairobi,Nairobi,0,0.0,1,1.0,20.0,-1.265362,36.792970000000004,0101000020E6100000C45A7C0A80654240529E7939EC3EF4BF
2400,Private room,Nairobi,Nairobi,0,0.0,2,1.0,35.0,-1.263673,36.775504999999995,0101000020E6100000377172BF436342404D69FD2D0138F4BF
2401,Private room,Nairobi,Nairobi,2,0.0,2,1.0,14.0,-1.261691,36.783362,0101000020E6100000EE76BD34456442404485EAE6E22FF4BF
2402,Private room,Nairobi,Nairobi,10,5.0,2,1.0,15.0,-1.267149,36.792215999999996,0101000020E610000019AF795567654240B18BA2073E46F4BF
2403,Private room,Nairobi,Nairobi,0,0.0,2,1.0,20.0,-1.291916,36.754765,0101000020E61000002D95B7239C604240BEDD921CB0ABF4BF
2404,Private room,Nairobi,Nairobi,1,0.0,2,1.0,17.0,-1.273169,36.788990999999996,0101000020E61000004FEB36A8FD644240137F1475E65EF4BF
2405,Private room,Nairobi,Nairobi,8,4.5,3,1.0,35.0,-1.2581719999999998,36.781087,0101000020E6100000562AA8A8FA634240F8E28BF67821F4BF
2406,Private room,Nairobi,Nairobi,0,0.0,2,1.0,40.0,-1.2841200000000002,36.802402,0101000020E61000005C1FD61BB5664240793BC269C18BF4BF
2407,Private room,Nairobi,Nairobi,3,4.0,2,1.0,39.0,-1.297226,36.805623,0101000020E6100000E4F38AA71E6742409755D80C70C1F4BF
2408,Private room,Nairobi,Nairobi,0,0.0,2,1.0,15.0,-1.2449569999999999,36.870421,0101000020E6100000356090F4696F424003D2FE0758EBF3BF
2409,Private room,Nairobi,Nairobi,0,0.0,1,1.0,23.0,-1.266857,36.798749,0101000020E61000003A5B40683D664240B8567BD80B45F4BF
2410,Private room,Nairobi,Nairobi,2,0.0,1,1.0,30.0,-1.284314,36.797658,0101000020E610000046B247A81966424017B83CD68C8CF4BF
2411,Private room,Nairobi,Nairobi,0,0.0,2,0.0,40.0,-1.288398,36.807507,0101000020E61000004225AE635C6742407CB5A338479DF4BF
2412,Private room,Nairobi,Nairobi,1,0.0,14,5.0,40.0,-1.230335,36.801004,0101000020E61000008BFB8F4C876642408FFCC1C073AFF3BF
2413,Private room,Nairobi,Nairobi,0,0.0,1,1.0,25.0,-1.287356,36.801885,0101000020E61000009413ED2AA466424034F3E49A0299F4BF
2414,Private room,Nairobi,Nairobi,4,5.0,1,1.0,17.0,-1.288804,36.807495,0101000020E61000007E5704FF5B67424085436FF1F09EF4BF
2415,Private room,Nairobi,Nairobi,2,0.0,2,1.0,37.0,-1.285749,36.807536999999996,0101000020E6100000ADA7565F5D674240D4D51D8B6D92F4BF
2416,Private room,Nairobi,Nairobi,0,0.0,1,2.0,30.0,-1.2697040000000002,36.797422,0101000020E6100000328E91EC116642402C9B3924B550F4BF
2417,Private room,Nairobi,Nairobi,1,0.0,1,1.0,20.0,-1.260034,36.817626000000004,0101000020E6100000FD2D01F8A7684240AC915D691929F4BF
2418,Private room,Nairobi,Nairobi,3,4.5,3,1.0,30.0,-1.259884,36.808005,0101000020E6100000930035B56C674240020F0C207C28F4BF
2419,Private room,Nairobi,Nairobi,0,0.0,1,1.0,23.0,-1.2686620000000002,36.799129,0101000020E61000008124ECDB49664240E4D87A86704CF4BF
2420,Private room,Nairobi,Nairobi,0,0.0,2,1.0,11.0,-1.283568,36.869975,0101000020E610000036AB3E575B6F4240F51263997E89F4BF
2421,Private room,Nairobi,Nairobi,0,0.0,1,1.0,34.0,-1.2896610000000002,36.803449,0101000020E61000008080B56AD766424095D39E9273A2F4BF
2422,Private room,Nairobi,Nairobi,0,0.0,2,1.0,40.0,-1.278779,36.807868,0101000020E610000012BEF7376867424040FCFCF7E075F4BF
2423,Private room,Nairobi,Nairobi,0,0.0,2,1.0,15.0,-1.288828,36.797875,0101000020E6100000E3A59BC42066424096B4E21B0A9FF4BF
2424,Private room,Nairobi,Nairobi,2,0.0,2,1.0,17.0,-1.260194,36.800224,0101000020E6100000B6BC72BD6D664240C7D8092FC129F4BF
2425,Private room,Nairobi,Nairobi,0,0.0,2,1.0,29.0,-1.272558,36.802426000000004,0101000020E6100000E4BA29E5B5664240F03504C7655CF4BF
2426,Private room,Nairobi,Nairobi,0,0.0,2,1.0,20.0,-1.2673649999999999,36.808862,0101000020E6100000137D3ECA886742404985B1852047F4BF
2427,Private room,Nairobi,Nairobi,3,5.0,1,1.0,21.0,-1.296405,36.797688,0101000020E6100000B134F0A31A66424020EF552B13BEF4BF
2428,Private room,Nairobi,Nairobi,0,0.0,1,0.0,13.0,-1.2873219999999999,36.800112,0101000020E61000008E91EC116A664240B2BD16F4DE98F4BF
